,Datetime,H4_high,H4_low,Last_Fractal_High,Last_Fractal_Low,Directional_bias,result,date
1267,2022-03-31 06:00:00,0.93738,0.92199,0.92585,0.92199,-2,-1,2022-03-31
1268,2022-03-31 14:00:00,0.92585,0.91947,0.92585,0.92199,1,1,2022-03-31
1269,2022-03-31 14:00:00,0.92585,0.91947,0.92585,0.91947,1,1,2022-03-31
1270,2022-04-01 06:00:00,0.92585,0.91947,0.92585,0.92203,1,1,2022-04-01
1271,2022-04-01 10:00:00,0.92743,0.92203,0.92585,0.92203,-1,1,2022-04-01
1272,2022-04-01 14:00:00,0.92796,0.92203,0.92585,0.92203,-1,1,2022-04-01
1273,2022-04-01 14:00:00,0.92796,0.92203,0.92796,0.92203,-1,1,2022-04-01
1274,2022-04-04 10:00:00,0.92806,0.92203,0.92796,0.92203,-1,1,2022-04-04
1275,2022-04-04 10:00:00,0.92806,0.92203,0.92806,0.92203,-1,1,2022-04-04
1276,2022-04-04 14:00:00,0.92806,0.92203,0.92806,0.92447,-1,1,2022-04-04
1277,2022-04-05 02:00:00,0.92806,0.92203,0.92673,0.92447,-1,1,2022-04-05
1278,2022-04-05 10:00:00,0.92806,0.92203,0.92673,0.92371,-1,1,2022-04-05
1279,2022-04-05 14:00:00,0.92978,0.92371,0.92673,0.92371,1,1,2022-04-05
1280,2022-04-05 22:00:00,0.9313,0.92371,0.92673,0.92371,1,1,2022-04-05
1281,2022-04-06 02:00:00,0.9317,0.92371,0.92673,0.92371,1,1,2022-04-06
1282,2022-04-06 06:00:00,0.93495,0.92371,0.92673,0.92371,1,1,2022-04-06
1283,2022-04-06 06:00:00,0.93495,0.92371,0.93495,0.92371,1,1,2022-04-06
1284,2022-04-06 18:00:00,0.93495,0.92371,0.93438,0.92371,1,1,2022-04-06
1285,2022-04-07 06:00:00,0.93495,0.92371,0.93473,0.92371,1,1,2022-04-07
1286,2022-04-08 02:00:00,0.93528,0.92371,0.93473,0.92371,1,1,2022-04-08
1287,2022-04-08 06:00:00,0.93534,0.92371,0.93473,0.92371,1,1,2022-04-08
1288,2022-04-08 10:00:00,0.93735,0.92371,0.93473,0.92371,1,1,2022-04-08
1289,2022-04-08 10:00:00,0.93735,0.92371,0.93735,0.92371,1,1,2022-04-08
1290,2022-04-08 14:00:00,0.93735,0.92371,0.93735,0.93267,1,1,2022-04-08
1291,2022-04-11 06:00:00,0.93735,0.92371,0.93715,0.93267,1,1,2022-04-11
1292,2022-04-11 14:00:00,0.93735,0.92371,0.93715,0.93034,1,1,2022-04-11
1293,2022-04-12 06:00:00,0.93735,0.92371,0.93444,0.93034,1,1,2022-04-12
1294,2022-04-12 10:00:00,0.93735,0.92371,0.93444,0.92862,1,1,2022-04-12
1295,2022-04-13 06:00:00,0.93735,0.92371,0.93444,0.93137,1,1,2022-04-13
1296,2022-04-13 10:00:00,0.93735,0.92371,0.9356,0.93137,1,1,2022-04-13
1297,2022-04-13 22:00:00,0.93735,0.92371,0.93528,0.93137,1,1,2022-04-13
1298,2022-04-14 02:00:00,0.93735,0.92371,0.93528,0.93238,1,1,2022-04-14
1299,2022-04-14 10:00:00,0.94283,0.93238,0.93528,0.93238,2,1,2022-04-14
1300,2022-04-14 14:00:00,0.94331,0.93238,0.93528,0.93238,2,1,2022-04-14
1301,2022-04-14 22:00:00,0.94434,0.93238,0.93528,0.93238,2,1,2022-04-14
1302,2022-04-14 22:00:00,0.94434,0.93238,0.94434,0.93238,2,1,2022-04-14
1303,2022-04-15 06:00:00,0.94434,0.93238,0.94434,0.94118,2,1,2022-04-15
1304,2022-04-15 14:00:00,0.94434,0.93238,0.94391,0.94118,2,1,2022-04-15
1305,2022-04-15 18:00:00,0.94434,0.93238,0.94391,0.94154,2,1,2022-04-15
1306,2022-04-18 02:00:00,0.9445,0.94154,0.94391,0.94154,-1,1,2022-04-18
1307,2022-04-18 06:00:00,0.94484,0.94154,0.94391,0.94154,-1,1,2022-04-18
1308,2022-04-18 10:00:00,0.94484,0.94154,0.94391,0.94207,-1,1,2022-04-18
1309,2022-04-18 14:00:00,0.94531,0.94207,0.94391,0.94207,-1,1,2022-04-18
1310,2022-04-18 22:00:00,0.94615,0.94207,0.94391,0.94207,-1,1,2022-04-18
1311,2022-04-19 02:00:00,0.94659,0.94207,0.94391,0.94207,-1,1,2022-04-19
1312,2022-04-19 06:00:00,0.94664,0.94207,0.94391,0.94207,-1,1,2022-04-19
1313,2022-04-19 10:00:00,0.94917,0.94333,0.94391,0.94207,-1,1,2022-04-19
1314,2022-04-19 10:00:00,0.94917,0.94333,0.94391,0.94333,-1,1,2022-04-19
1315,2022-04-19 14:00:00,0.95049,0.94333,0.94391,0.94333,-1,1,2022-04-19
1316,2022-04-19 18:00:00,0.95231,0.94333,0.94391,0.94333,-1,1,2022-04-19
1317,2022-04-19 22:00:00,0.95357,0.94333,0.94391,0.94333,-1,1,2022-04-19
1318,2022-04-19 22:00:00,0.95357,0.94333,0.95357,0.94333,-1,1,2022-04-19
1319,2022-04-20 10:00:00,0.95357,0.94333,0.95357,0.94541,-1,1,2022-04-20
1320,2022-04-21 02:00:00,0.95357,0.94333,0.95139,0.94541,-1,1,2022-04-21
1321,2022-04-21 06:00:00,0.95357,0.94333,0.95139,0.94568,-1,1,2022-04-21
1322,2022-04-21 14:00:00,0.9553,0.94568,0.95139,0.94568,1,1,2022-04-21
1323,2022-04-21 14:00:00,0.9553,0.94568,0.9553,0.94568,1,1,2022-04-21
1324,2022-04-22 06:00:00,0.95603,0.94568,0.9553,0.94568,1,1,2022-04-22
1325,2022-04-22 10:00:00,0.95719,0.94568,0.9553,0.94568,1,1,2022-04-22
1326,2022-04-22 14:00:00,0.95924,0.94568,0.9553,0.94568,1,1,2022-04-22
1327,2022-04-22 14:00:00,0.95924,0.94568,0.95924,0.94568,1,1,2022-04-22
1328,2022-04-25 06:00:00,0.9597,0.94568,0.95924,0.94568,-1,1,2022-04-25
1329,2022-04-25 06:00:00,0.9597,0.94568,0.9597,0.94568,-1,1,2022-04-25
1330,2022-04-25 10:00:00,0.9597,0.94568,0.9597,0.95464,-1,1,2022-04-25
1331,2022-04-25 18:00:00,0.9597,0.94568,0.95966,0.95464,-1,1,2022-04-25
1332,2022-04-26 06:00:00,0.9603,0.95464,0.95966,0.95464,1,1,2022-04-26
1333,2022-04-26 10:00:00,0.9603,0.95464,0.95966,0.95642,1,1,2022-04-26
1334,2022-04-26 14:00:00,0.96192,0.95642,0.95966,0.95642,1,1,2022-04-26
1335,2022-04-26 18:00:00,0.96264,0.95642,0.95966,0.95642,1,1,2022-04-26
1336,2022-04-26 22:00:00,0.96317,0.95642,0.95966,0.95642,1,1,2022-04-26
1337,2022-04-27 02:00:00,0.96386,0.95642,0.95966,0.95642,1,1,2022-04-27
1338,2022-04-27 06:00:00,0.96573,0.95642,0.95966,0.95642,1,1,2022-04-27
1339,2022-04-27 10:00:00,0.96973,0.95642,0.95966,0.95642,1,1,2022-04-27
1340,2022-04-27 14:00:00,0.97009,0.95642,0.95966,0.95642,1,1,2022-04-27
1341,2022-04-27 14:00:00,0.97009,0.95642,0.97009,0.95642,1,1,2022-04-27
1342,2022-04-28 02:00:00,0.97206,0.95642,0.97009,0.95642,1,1,2022-04-28
1343,2022-04-28 06:00:00,0.97206,0.95642,0.97009,0.96801,1,1,2022-04-28
1344,2022-04-28 10:00:00,0.97588,0.96801,0.97009,0.96801,1,-1,2022-04-28
1345,2022-04-28 10:00:00,0.97588,0.96801,0.97588,0.96801,1,-1,2022-04-28
1346,2022-04-29 06:00:00,0.97588,0.96793,0.97588,0.96801,1,-1,2022-04-29
1347,2022-04-29 14:00:00,0.97361,0.96707,0.97588,0.96801,1,1,2022-04-29
1348,2022-04-29 14:00:00,0.97361,0.96707,0.97361,0.96801,1,1,2022-04-29
1349,2022-05-01 22:00:00,0.97492,0.96801,0.97361,0.96801,1,1,2022-05-01
1350,2022-05-02 02:00:00,0.97494,0.96801,0.97361,0.96801,1,1,2022-05-02
1351,2022-05-02 06:00:00,0.97494,0.96801,0.97361,0.97141,1,1,2022-05-02
1352,2022-05-02 10:00:00,0.97628,0.97141,0.97361,0.97141,1,1,2022-05-02
1353,2022-05-02 14:00:00,0.97848,0.97141,0.97361,0.97141,1,1,2022-05-02
1354,2022-05-02 18:00:00,0.97892,0.97141,0.97361,0.97141,1,1,2022-05-02
1355,2022-05-03 02:00:00,0.97912,0.97141,0.97361,0.97141,1,1,2022-05-03
1356,2022-05-03 06:00:00,0.97937,0.97141,0.97361,0.97141,1,1,2022-05-03
1357,2022-05-03 10:00:00,0.97937,0.97141,0.97361,0.972,1,1,2022-05-03
1358,2022-05-03 14:00:00,0.97994,0.972,0.97361,0.972,1,1,2022-05-03
1359,2022-05-03 14:00:00,0.97994,0.972,0.97994,0.972,1,1,2022-05-03
1360,2022-05-04 06:00:00,0.98102,0.97807,0.97994,0.972,2,1,2022-05-04
1361,2022-05-04 06:00:00,0.98102,0.97807,0.97994,0.97807,2,1,2022-05-04
1362,2022-05-04 10:00:00,0.98275,0.97807,0.97994,0.97807,2,1,2022-05-04
1363,2022-05-04 14:00:00,0.98456,0.97807,0.97994,0.97807,2,1,2022-05-04
1364,2022-05-04 18:00:00,0.98521,0.97154,0.97994,0.97807,-1,-1,2022-05-04
1365,2022-05-04 18:00:00,0.98521,0.97154,0.98521,0.97807,-1,-1,2022-05-04
1366,2022-05-04 22:00:00,0.98521,0.9712,0.98521,0.97807,-1,-1,2022-05-04
1367,2022-05-05 02:00:00,0.98521,0.97092,0.98521,0.97807,-1,1,2022-05-05
1368,2022-05-05 02:00:00,0.98521,0.97092,0.98521,0.97092,-1,1,2022-05-05
1369,2022-05-05 14:00:00,0.98888,0.97092,0.98521,0.97092,1,1,2022-05-05
1370,2022-05-05 18:00:00,0.98896,0.97092,0.98521,0.97092,1,1,2022-05-05
1371,2022-05-05 18:00:00,0.98896,0.97092,0.98896,0.97092,1,1,2022-05-05
1372,2022-05-06 14:00:00,0.98896,0.97092,0.98896,0.98268,1,1,2022-05-06
1373,2022-05-06 18:00:00,0.98918,0.98268,0.98896,0.98268,1,1,2022-05-06
1374,2022-05-06 18:00:00,0.98918,0.98268,0.98918,0.98268,1,1,2022-05-06
1375,2022-05-08 22:00:00,0.99095,0.98268,0.98918,0.98268,2,1,2022-05-08
1376,2022-05-09 02:00:00,0.99354,0.98268,0.98918,0.98268,2,1,2022-05-09
1377,2022-05-09 06:00:00,0.99458,0.98268,0.98918,0.98268,2,1,2022-05-09
1378,2022-05-09 10:00:00,0.99458,0.98268,0.98918,0.98926,2,1,2022-05-09
1379,2022-05-09 14:00:00,0.99653,0.98926,0.98918,0.98926,2,1,2022-05-09
1380,2022-05-09 14:00:00,0.99653,0.98926,0.99653,0.98926,2,1,2022-05-09
1381,2022-05-10 06:00:00,0.99714,0.98926,0.99653,0.98926,-1,1,2022-05-10
1382,2022-05-10 10:00:00,0.99745,0.99052,0.99653,0.98926,-1,-1,2022-05-10
1383,2022-05-10 10:00:00,0.99745,0.99052,0.99745,0.98926,-1,-1,2022-05-10
1384,2022-05-11 06:00:00,0.99745,0.98716,0.99745,0.98926,-1,1,2022-05-11
1385,2022-05-11 06:00:00,0.99745,0.98716,0.99745,0.98716,-1,1,2022-05-11
1386,2022-05-11 10:00:00,0.99745,0.98716,0.99614,0.98716,-1,1,2022-05-11
1387,2022-05-12 06:00:00,0.99745,0.98716,0.99614,0.99317,-1,1,2022-05-12
1388,2022-05-12 10:00:00,0.99992,0.99317,0.99614,0.99317,2,1,2022-05-12
1389,2022-05-12 14:00:00,1.0049,0.99317,0.99614,0.99317,2,1,2022-05-12
1390,2022-05-12 14:00:00,1.0049,0.99317,1.0049,0.99317,2,1,2022-05-12
1391,2022-05-13 10:00:00,1.0049,0.99317,1.00468,0.99317,2,1,2022-05-13
1392,2022-05-16 06:00:00,1.00581,0.99317,1.00468,0.99317,1,1,2022-05-16
1393,2022-05-16 10:00:00,1.00639,0.99317,1.00468,0.99317,1,-1,2022-05-16
1394,2022-05-16 10:00:00,1.00639,0.99317,1.00639,0.99317,1,-1,2022-05-16
1395,2022-05-16 18:00:00,1.00639,0.99317,1.00639,1.00073,1,-1,2022-05-16
1396,2022-05-17 10:00:00,1.00639,0.9918,1.00639,1.00073,-1,-1,2022-05-17
1397,2022-05-17 10:00:00,1.00639,0.9918,1.00639,0.9918,-1,-1,2022-05-17
1398,2022-05-18 06:00:00,1.00639,0.9918,0.99843,0.9918,-1,-1,2022-05-18
1399,2022-05-18 14:00:00,0.99843,0.98598,0.99843,0.9918,-1,-1,2022-05-18
1400,2022-05-18 22:00:00,0.99843,0.98582,0.99843,0.9918,-1,-1,2022-05-18
1401,2022-05-19 02:00:00,0.99843,0.98524,0.99843,0.9918,-1,-1,2022-05-19
1402,2022-05-19 06:00:00,0.99843,0.97488,0.99843,0.9918,-1,-1,2022-05-19
1403,2022-05-19 10:00:00,0.99843,0.97103,0.99843,0.9918,-1,-1,2022-05-19
1404,2022-05-19 14:00:00,0.99843,0.96968,0.99843,0.9918,-1,-1,2022-05-19
1405,2022-05-19 14:00:00,0.99843,0.96968,0.99843,0.96968,-1,-1,2022-05-19
1406,2022-05-20 02:00:00,0.99843,0.96945,0.99843,0.96968,1,-1,2022-05-20
1407,2022-05-20 06:00:00,0.99843,0.96934,0.99843,0.96968,1,-1,2022-05-20
1408,2022-05-20 06:00:00,0.99843,0.96934,0.99843,0.96934,1,-1,2022-05-20
1409,2022-05-20 18:00:00,0.99843,0.96934,0.97637,0.96934,1,-1,2022-05-20
1410,2022-05-23 06:00:00,0.97637,0.96586,0.97637,0.96934,-2,-1,2022-05-23
1411,2022-05-23 10:00:00,0.97637,0.96269,0.97637,0.96934,-2,-1,2022-05-23
1412,2022-05-23 10:00:00,0.97637,0.96269,0.97637,0.96269,-2,-1,2022-05-23
1413,2022-05-24 02:00:00,0.97637,0.96269,0.96696,0.96269,-2,-1,2022-05-24
1414,2022-05-24 06:00:00,0.96696,0.96101,0.96696,0.96269,-1,-1,2022-05-24
1415,2022-05-24 10:00:00,0.96696,0.95952,0.96696,0.96269,-1,-1,2022-05-24
1416,2022-05-24 14:00:00,0.96696,0.95733,0.96696,0.96269,-1,-1,2022-05-24
1417,2022-05-24 14:00:00,0.96696,0.95733,0.96696,0.95733,-1,-1,2022-05-24
1418,2022-05-25 10:00:00,0.96696,0.95733,0.96417,0.95733,-1,-1,2022-05-25
1419,2022-05-25 18:00:00,0.96696,0.95733,0.96417,0.95972,-1,-1,2022-05-25
1420,2022-05-26 02:00:00,0.96696,0.95733,0.96322,0.95972,-1,-1,2022-05-26
1421,2022-05-26 10:00:00,0.96696,0.95733,0.96322,0.95823,-1,-1,2022-05-26
1422,2022-05-26 22:00:00,0.96322,0.95649,0.96322,0.95823,1,-1,2022-05-26
1423,2022-05-26 22:00:00,0.96322,0.95649,0.96322,0.95649,1,-1,2022-05-26
1424,2022-05-27 06:00:00,0.96322,0.95649,0.96021,0.95649,1,-1,2022-05-27
1425,2022-05-27 10:00:00,0.96021,0.95485,0.96021,0.95649,-1,-1,2022-05-27
1426,2022-05-27 14:00:00,0.96021,0.95443,0.96021,0.95649,-1,1,2022-05-27
1427,2022-05-27 14:00:00,0.96021,0.95443,0.96021,0.95443,-1,1,2022-05-27
1428,2022-05-30 06:00:00,0.96021,0.95443,0.96021,0.95534,-1,1,2022-05-30
1429,2022-05-30 10:00:00,0.96059,0.95534,0.96021,0.95534,-1,1,2022-05-30
1430,2022-05-30 10:00:00,0.96059,0.95534,0.96059,0.95534,-1,1,2022-05-30
1431,2022-05-30 18:00:00,0.96059,0.95534,0.96059,0.95567,-1,1,2022-05-30
1432,2022-05-30 22:00:00,0.96135,0.95567,0.96059,0.95567,-1,1,2022-05-30
1433,2022-05-31 06:00:00,0.96162,0.95567,0.96059,0.95567,-1,1,2022-05-31
1434,2022-05-31 10:00:00,0.96197,0.95567,0.96059,0.95567,-1,1,2022-05-31
1435,2022-05-31 10:00:00,0.96197,0.95567,0.96197,0.95567,-1,1,2022-05-31
1436,2022-05-31 14:00:00,0.96197,0.95567,0.96197,0.95672,-1,1,2022-05-31
1437,2022-06-01 06:00:00,0.96233,0.95887,0.96197,0.95672,1,1,2022-06-01
1438,2022-06-01 06:00:00,0.96233,0.95887,0.96197,0.95887,1,1,2022-06-01
1439,2022-06-01 10:00:00,0.9627,0.95887,0.96197,0.95887,1,1,2022-06-01
1440,2022-06-01 14:00:00,0.96586,0.95887,0.96197,0.95887,1,-1,2022-06-01
1441,2022-06-01 14:00:00,0.96586,0.95887,0.96586,0.95887,1,-1,2022-06-01
1442,2022-06-02 02:00:00,0.96586,0.95887,0.96359,0.95887,1,-1,2022-06-02
1443,2022-06-02 06:00:00,0.96359,0.95748,0.96359,0.95887,-1,-1,2022-06-02
1444,2022-06-02 06:00:00,0.96359,0.95748,0.96359,0.95748,-1,-1,2022-06-02
1445,2022-06-02 18:00:00,0.96359,0.95685,0.96359,0.95748,-1,-1,2022-06-02
1446,2022-06-02 22:00:00,0.96359,0.95675,0.96359,0.95748,-1,-1,2022-06-02
1447,2022-06-03 06:00:00,0.96359,0.95563,0.96359,0.95748,-1,1,2022-06-03
1448,2022-06-03 06:00:00,0.96359,0.95563,0.96359,0.95563,-1,1,2022-06-03
1449,2022-06-03 10:00:00,0.96424,0.95563,0.96359,0.95563,-1,1,2022-06-03
1450,2022-06-03 10:00:00,0.96424,0.95563,0.96424,0.95563,-1,1,2022-06-03
1451,2022-06-06 06:00:00,0.96424,0.95563,0.96424,0.9605,-1,1,2022-06-06
1452,2022-06-06 14:00:00,0.97132,0.9605,0.96424,0.9605,1,1,2022-06-06
1453,2022-06-06 18:00:00,0.97138,0.9605,0.96424,0.9605,1,1,2022-06-06
1454,2022-06-06 22:00:00,0.97242,0.9605,0.96424,0.9605,1,1,2022-06-06
1455,2022-06-07 02:00:00,0.97301,0.9605,0.96424,0.9605,1,1,2022-06-07
1456,2022-06-07 06:00:00,0.97667,0.9605,0.96424,0.9605,1,1,2022-06-07
1457,2022-06-07 10:00:00,0.97787,0.9605,0.96424,0.9605,1,1,2022-06-07
1458,2022-06-07 10:00:00,0.97787,0.9605,0.97787,0.9605,1,1,2022-06-07
1459,2022-06-07 18:00:00,0.97787,0.9605,0.97787,0.97155,1,1,2022-06-07
1460,2022-06-08 06:00:00,0.97887,0.97155,0.97787,0.97155,-1,1,2022-06-08
1461,2022-06-08 06:00:00,0.97887,0.97155,0.97887,0.97155,-1,1,2022-06-08
1462,2022-06-08 14:00:00,0.97887,0.97155,0.97887,0.97301,-1,1,2022-06-08
1463,2022-06-08 22:00:00,0.97925,0.97301,0.97887,0.97301,-1,1,2022-06-08
1464,2022-06-09 06:00:00,0.98008,0.97301,0.97887,0.97301,-1,-1,2022-06-09
1465,2022-06-09 06:00:00,0.98008,0.97301,0.98008,0.97301,-1,-1,2022-06-09
1466,2022-06-09 10:00:00,0.98008,0.97235,0.98008,0.97301,1,1,2022-06-09
1467,2022-06-09 10:00:00,0.98008,0.97235,0.98008,0.97235,1,1,2022-06-09
1468,2022-06-09 18:00:00,0.98172,0.97235,0.98008,0.97235,-1,1,2022-06-09
1469,2022-06-09 18:00:00,0.98172,0.97235,0.98172,0.97235,-1,1,2022-06-09
1470,2022-06-10 06:00:00,0.98172,0.97235,0.98172,0.97655,-1,1,2022-06-10
1471,2022-06-10 10:00:00,0.9892,0.97655,0.98172,0.97655,1,1,2022-06-10
1472,2022-06-10 14:00:00,0.98977,0.97655,0.98172,0.97655,1,1,2022-06-10
1473,2022-06-10 14:00:00,0.98977,0.97655,0.98977,0.97655,1,1,2022-06-10
1474,2022-06-12 22:00:00,0.98996,0.97655,0.98977,0.97655,1,1,2022-06-12
1475,2022-06-13 06:00:00,0.99358,0.97655,0.98977,0.97655,1,1,2022-06-13
1476,2022-06-13 10:00:00,0.99451,0.97655,0.98977,0.97655,1,1,2022-06-13
1477,2022-06-13 14:00:00,0.99783,0.97655,0.98977,0.97655,1,1,2022-06-13
1478,2022-06-13 18:00:00,0.9994,0.97655,0.98977,0.97655,1,1,2022-06-13
1479,2022-06-13 18:00:00,0.9994,0.97655,0.9994,0.97655,1,1,2022-06-13
1480,2022-06-14 06:00:00,0.9994,0.97655,0.9994,0.98732,1,1,2022-06-14
1481,2022-06-14 14:00:00,1.00275,0.98732,0.9994,0.98732,1,1,2022-06-14
1482,2022-06-14 18:00:00,1.00365,0.98732,0.9994,0.98732,1,1,2022-06-14
1483,2022-06-14 18:00:00,1.00365,0.98732,1.00365,0.98732,1,1,2022-06-14
1484,2022-06-15 06:00:00,1.00365,0.98732,1.00365,0.99607,1,1,2022-06-15
1485,2022-06-15 18:00:00,1.00492,0.99306,1.00365,0.99607,-1,-1,2022-06-15
1486,2022-06-15 18:00:00,1.00492,0.99306,1.00492,0.99607,-1,-1,2022-06-15
1487,2022-06-16 06:00:00,0.99887,0.97699,1.00492,0.99607,-2,-1,2022-06-16
1488,2022-06-16 06:00:00,0.99887,0.97699,0.99887,0.99607,-2,-1,2022-06-16
1489,2022-06-16 10:00:00,0.99887,0.97145,0.99887,0.99607,-2,-1,2022-06-16
1490,2022-06-16 14:00:00,0.99887,0.96349,0.99887,0.99607,-2,-1,2022-06-16
1491,2022-06-16 18:00:00,0.99887,0.96294,0.99887,0.99607,-2,-1,2022-06-16
1492,2022-06-16 18:00:00,0.99887,0.96294,0.99887,0.96294,-2,-1,2022-06-16
1493,2022-06-17 02:00:00,0.99887,0.96294,0.97111,0.96294,-2,-1,2022-06-17
1494,2022-06-17 10:00:00,0.97111,0.96191,0.97111,0.96294,1,1,2022-06-17
1495,2022-06-17 10:00:00,0.97111,0.96191,0.97111,0.96191,1,1,2022-06-17
1496,2022-06-17 14:00:00,0.97325,0.96191,0.97111,0.96191,-1,-1,2022-06-17
1497,2022-06-17 14:00:00,0.97325,0.96191,0.97325,0.96191,-1,-1,2022-06-17
1498,2022-06-20 10:00:00,0.97325,0.96191,0.97325,0.96215,-1,-1,2022-06-20
1499,2022-06-20 18:00:00,0.97325,0.96191,0.96898,0.96215,-1,-1,2022-06-20
1500,2022-06-21 10:00:00,0.97325,0.96191,0.96836,0.96215,-1,-1,2022-06-21
1501,2022-06-21 14:00:00,0.97325,0.96191,0.96836,0.96317,-1,-1,2022-06-21
1502,2022-06-22 06:00:00,0.97325,0.96191,0.9689,0.96317,-1,-1,2022-06-22
1503,2022-06-22 10:00:00,0.9689,0.95988,0.9689,0.96317,-1,-1,2022-06-22
1504,2022-06-22 14:00:00,0.9689,0.95799,0.9689,0.96317,-1,-1,2022-06-22
1505,2022-06-22 14:00:00,0.9689,0.95799,0.9689,0.95799,-1,-1,2022-06-22
1506,2022-06-23 06:00:00,0.9689,0.95799,0.96779,0.95799,-1,-1,2022-06-23
1507,2022-06-23 14:00:00,0.96779,0.95665,0.96779,0.95799,1,-1,2022-06-23
1508,2022-06-23 14:00:00,0.96779,0.95665,0.96779,0.95665,1,-1,2022-06-23
1509,2022-06-24 06:00:00,0.96779,0.95665,0.96323,0.95665,1,-1,2022-06-24
1510,2022-06-24 10:00:00,0.96323,0.95383,0.96323,0.95665,1,-1,2022-06-24
1511,2022-06-24 14:00:00,0.96323,0.95214,0.96323,0.95665,1,-1,2022-06-24
1512,2022-06-24 14:00:00,0.96323,0.95214,0.96323,0.95214,1,-1,2022-06-24
1513,2022-06-27 10:00:00,0.96323,0.95214,0.962,0.95214,1,-1,2022-06-27
1514,2022-06-27 14:00:00,0.96323,0.95214,0.962,0.95426,1,-1,2022-06-27
1515,2022-06-28 06:00:00,0.96323,0.95214,0.962,0.95331,1,-1,2022-06-28
1516,2022-06-28 10:00:00,0.96323,0.95214,0.95866,0.95331,1,-1,2022-06-28
1517,2022-06-29 06:00:00,0.96323,0.95214,0.95775,0.95331,1,-1,2022-06-29
1518,2022-06-29 10:00:00,0.95775,0.94948,0.95775,0.95331,1,1,2022-06-29
1519,2022-06-29 10:00:00,0.95775,0.94948,0.95775,0.94948,1,1,2022-06-29
1520,2022-06-30 06:00:00,0.95887,0.95291,0.95775,0.94948,-1,1,2022-06-30
1521,2022-06-30 06:00:00,0.95887,0.95291,0.95775,0.95291,-1,1,2022-06-30
1522,2022-06-30 10:00:00,0.96051,0.95291,0.95775,0.95291,-1,1,2022-06-30
1523,2022-06-30 10:00:00,0.96051,0.95291,0.96051,0.95291,-1,1,2022-06-30
1524,2022-07-01 10:00:00,0.96314,0.95291,0.96051,0.95291,1,1,2022-07-01
1525,2022-07-01 14:00:00,0.96412,0.95291,0.96051,0.95291,1,1,2022-07-01
1526,2022-07-01 14:00:00,0.96412,0.95291,0.96412,0.95291,1,1,2022-07-01
1527,2022-07-04 06:00:00,0.96412,0.95291,0.96412,0.95593,1,1,2022-07-04
1528,2022-07-04 14:00:00,0.96412,0.95291,0.96169,0.95593,1,1,2022-07-04
1529,2022-07-05 06:00:00,0.96603,0.95926,0.96169,0.95593,2,1,2022-07-05
1530,2022-07-05 06:00:00,0.96603,0.95926,0.96169,0.95926,2,1,2022-07-05
1531,2022-07-05 10:00:00,0.96805,0.95926,0.96169,0.95926,2,1,2022-07-05
1532,2022-07-05 14:00:00,0.97044,0.95926,0.96169,0.95926,2,1,2022-07-05
1533,2022-07-05 14:00:00,0.97044,0.95926,0.97044,0.95926,2,1,2022-07-05
1534,2022-07-06 06:00:00,0.97044,0.95926,0.97044,0.9671,2,1,2022-07-06
1535,2022-07-06 10:00:00,0.97254,0.9671,0.97044,0.9671,-1,1,2022-07-06
1536,2022-07-06 14:00:00,0.97435,0.9671,0.97044,0.9671,-1,1,2022-07-06
1537,2022-07-06 14:00:00,0.97435,0.9671,0.97435,0.9671,-1,1,2022-07-06
1538,2022-07-07 02:00:00,0.97435,0.9671,0.97435,0.96812,-1,1,2022-07-07
1539,2022-07-07 14:00:00,0.97457,0.96812,0.97435,0.96812,-1,1,2022-07-07
1540,2022-07-07 18:00:00,0.97483,0.96812,0.97435,0.96812,-1,1,2022-07-07
1541,2022-07-07 18:00:00,0.97483,0.96812,0.97483,0.96812,-1,1,2022-07-07
1542,2022-07-08 06:00:00,0.97974,0.96812,0.97483,0.96812,1,1,2022-07-08
1543,2022-07-08 06:00:00,0.97974,0.96812,0.97974,0.96812,1,1,2022-07-08
1544,2022-07-11 06:00:00,0.98171,0.96812,0.97974,0.96812,2,1,2022-07-11
1545,2022-07-11 10:00:00,0.98429,0.96812,0.97974,0.96812,2,1,2022-07-11
1546,2022-07-11 10:00:00,0.98429,0.96812,0.98429,0.96812,2,1,2022-07-11
1547,2022-07-11 18:00:00,0.98429,0.96812,0.98429,0.97865,2,1,2022-07-11
1548,2022-07-11 22:00:00,0.98436,0.97865,0.98429,0.97865,1,1,2022-07-11
1549,2022-07-12 02:00:00,0.98458,0.97865,0.98429,0.97865,1,1,2022-07-12
1550,2022-07-12 06:00:00,0.98577,0.97865,0.98429,0.97865,1,1,2022-07-12
1551,2022-07-12 10:00:00,0.98582,0.97865,0.98429,0.97865,1,-1,2022-07-12
1552,2022-07-12 10:00:00,0.98582,0.97865,0.98582,0.97865,1,-1,2022-07-12
1553,2022-07-12 14:00:00,0.98582,0.97865,0.98582,0.98035,1,-1,2022-07-12
1554,2022-07-13 02:00:00,0.98582,0.97865,0.98293,0.98035,1,-1,2022-07-13
1555,2022-07-13 06:00:00,0.98293,0.97754,0.98293,0.98035,-1,-1,2022-07-13
1556,2022-07-13 10:00:00,0.98293,0.97561,0.98293,0.98035,-1,1,2022-07-13
1557,2022-07-13 10:00:00,0.98293,0.97561,0.98293,0.97561,-1,1,2022-07-13
1558,2022-07-13 14:00:00,0.98293,0.97561,0.98266,0.97561,-1,1,2022-07-13
