timestamp,open,high,low,close,volume
1667944800000,1.15393,1.154,1.15331,1.1536,69369.9999
1667945700000,1.15359,1.15456,1.15359,1.15443,815889.9825
1667946600000,1.15443,1.15466,1.15439,1.15461,240130.0025
1667947500000,1.15463,1.15467,1.1538,1.15466,1714300.0245
1667948400000,1.15459,1.1552,1.15408,1.1551,1996439.97
1667949300000,1.15509,1.15573,1.15468,1.15469,2614000.0076
1667950200000,1.1547,1.15515,1.15427,1.15441,349339.9982
1667951100000,1.15442,1.15552,1.154,1.15507,2407500.0257
1667952000000,1.15508,1.15511,1.15291,1.15295,2226030.0236
1667952900000,1.15295,1.15303,1.15243,1.15284,1881339.9792
1667953800000,1.15291,1.15412,1.15291,1.15363,1428379.9973
1667954700000,1.15363,1.15363,1.15274,1.15285,4001610.0082
1667955600000,1.15288,1.15364,1.15223,1.15293,1627930.0098
1667956500000,1.15292,1.1536,1.15268,1.15344,6534029.9892
1667957400000,1.15345,1.15422,1.15321,1.15362,1555619.9875
1667958300000,1.15362,1.15364,1.15263,1.15296,1450040.0009
1667959200000,1.15301,1.15403,1.15299,1.15394,638350.0042
1667960100000,1.15394,1.15455,1.15379,1.15449,657830.0018
1667961000000,1.15448,1.15539,1.15408,1.15478,829429.9946
1667961900000,1.15477,1.1552,1.15442,1.15473,2277330.0018
1667962800000,1.15474,1.15591,1.15471,1.15488,11263389.9841
1667963700000,1.1549,1.15573,1.15467,1.15502,9187240.0055
1667964600000,1.15502,1.15548,1.1539,1.1543,2103550.0278
1667965500000,1.15432,1.15523,1.15416,1.1546,732939.9986
1667966400000,1.15459,1.15472,1.15357,1.15388,718890.0003
1667967300000,1.15388,1.15462,1.15368,1.15434,344960
1667968200000,1.15433,1.15493,1.15419,1.15488,1565319.9844
1667969100000,1.15489,1.15505,1.15381,1.15427,468839.9944
1667970000000,1.15429,1.15471,1.15357,1.15444,464779.9969
1667970900000,1.15443,1.15502,1.15399,1.15464,645250.0048
1667971800000,1.15464,1.15516,1.15335,1.15354,754160.0056
1667972700000,1.15353,1.15444,1.15338,1.15344,918380.003
1667973600000,1.15354,1.15386,1.15293,1.15305,1850349.9947
1667974500000,1.15312,1.15368,1.15301,1.15355,1409250
1667975400000,1.15354,1.15377,1.15293,1.15371,2189550.0135
1667976300000,1.15369,1.15375,1.15276,1.15281,3848949.9893
1667977200000,1.1529,1.15472,1.1529,1.15428,2058219.986
1667978100000,1.15429,1.15473,1.15332,1.15413,1103729.9919
1667979000000,1.15413,1.15483,1.15281,1.15285,2609919.9791
1667979900000,1.15284,1.15373,1.1518,1.1523,2996030.0446
1667980800000,1.15231,1.15613,1.15221,1.1553,2849350.0404
1667981700000,1.15529,1.15664,1.1549,1.15596,1821799.9992
1667982600000,1.15596,1.15659,1.15566,1.15605,2004119.9875
1667983500000,1.15604,1.1561,1.15394,1.15447,5909700.0122
1667984400000,1.15447,1.15476,1.15184,1.15201,3008799.9878
1667985300000,1.152,1.15235,1.15027,1.15055,2168209.98
1667986200000,1.15054,1.15088,1.14688,1.14763,1901319.9997
1667987100000,1.14759,1.14783,1.14368,1.14513,2411799.9725
1667988000000,1.14512,1.14527,1.14184,1.1435,4955849.9298
1667988900000,1.14349,1.14442,1.14232,1.14343,3286109.9777
1667989800000,1.14343,1.14483,1.1427,1.14442,3090019.9814
1667990700000,1.14443,1.1446,1.14279,1.14361,4965589.9811
1667991600000,1.1436,1.14574,1.14353,1.14556,7876900.1236
1667992500000,1.14555,1.14718,1.14512,1.14705,6057980.0034
1667993400000,1.14704,1.14758,1.14588,1.1463,2581709.9991
1667994300000,1.14629,1.14677,1.14543,1.14617,3293730.0148
1667995200000,1.14618,1.14709,1.14534,1.14625,3381870.0333
1667996100000,1.14626,1.14645,1.14495,1.14514,2316500.0076
1667997000000,1.14515,1.14629,1.14413,1.14443,1725100.0214
1667997900000,1.14445,1.14577,1.14415,1.14553,1056640.0032
1667998800000,1.14553,1.14605,1.14356,1.14359,2887890.0528
1667999700000,1.14356,1.14357,1.14057,1.14113,4334119.9493
1668000600000,1.14114,1.14265,1.14083,1.14265,5363419.96
1668001500000,1.14262,1.14315,1.14044,1.141,4769680.0385
1668002400000,1.141,1.14182,1.14064,1.14136,7826100.1282
1668003300000,1.14135,1.14164,1.13921,1.13932,4591879.9744
1668004200000,1.13932,1.14006,1.13822,1.13905,5185520.0195
1668005100000,1.13904,1.14045,1.1387,1.13922,7519400.1541
1668006000000,1.13927,1.14392,1.13923,1.14195,5602310.0357
1668006900000,1.14194,1.14301,1.13868,1.13913,2638389.9841
1668007800000,1.13913,1.14005,1.13555,1.13605,6499579.9408
1668008700000,1.13604,1.1385,1.13584,1.13751,6567729.9957
1668009600000,1.13753,1.14183,1.13747,1.1412,3958629.9896
1668010500000,1.1412,1.14217,1.14096,1.14117,5582099.968
1668011400000,1.14114,1.14136,1.13982,1.14108,4149240.0436
1668012300000,1.14109,1.14126,1.13912,1.13939,4192259.9792
1668013200000,1.13938,1.14031,1.13832,1.13853,1558980.0148
1668014100000,1.13852,1.13856,1.13732,1.13774,4684749.9809
1668015000000,1.13773,1.13923,1.13768,1.13869,4931689.9261
1668015900000,1.13869,1.13878,1.13777,1.13787,2054510.025
1668016800000,1.13789,1.13848,1.13634,1.13663,5289570.0226
1668017700000,1.13662,1.13663,1.13549,1.1359,7290020.0272
1668018600000,1.13591,1.13591,1.13335,1.13443,6634780.0369
1668019500000,1.13444,1.13534,1.13335,1.13509,8603490.036
1668020400000,1.13509,1.13571,1.13434,1.13543,4999900.0168
1668021300000,1.13542,1.13542,1.13447,1.13486,5470189.9719
1668022200000,1.13487,1.13487,1.13334,1.13458,6509790.0162
1668023100000,1.13458,1.13482,1.13375,1.1343,5419909.9445
1668024000000,1.1343,1.13552,1.13414,1.13512,4107320.0283
1668024900000,1.13509,1.13545,1.13489,1.13528,3807340.065
1668025800000,1.13527,1.13529,1.13439,1.13458,7335550.0031
1668026700000,1.13458,1.13518,1.13435,1.1348,5750520.0119
1668027600000,1.1348,1.13511,1.1347,1.13496,572070.0018
1668028500000,1.13495,1.13539,1.1347,1.13526,973440.0091
1668029400000,1.13525,1.13556,1.13524,1.13545,1881770.0033
1668030300000,1.13545,1.13594,1.13527,1.13527,1834570.0016
1668031200000,1.13521,1.1357,1.13502,1.13533,1584689.9959
1668032100000,1.13532,1.13588,1.13516,1.13584,593080.0042
1668033000000,1.13581,1.13581,1.13559,1.13562,229160.0051
1668033900000,1.13564,1.13596,1.13548,1.13567,294970.005
1668034800000,1.13573,1.1359,1.13541,1.13551,4081240.0398
1668035700000,1.13551,1.13624,1.13534,1.1359,1466020.009
1668036600000,1.13591,1.13643,1.13588,1.13634,277819.9999
1668037500000,1.13634,1.1369,1.13634,1.13676,256920.001
1668038400000,1.13673,1.13695,1.13644,1.13672,998590.0002
1668039300000,1.13671,1.13763,1.13668,1.13735,524219.9974
1668040200000,1.13734,1.13826,1.13705,1.13777,524510.0002
1668041100000,1.13775,1.13793,1.13701,1.13766,2092340.0002
1668042000000,1.13765,1.13883,1.13757,1.13804,2361519.9928
1668042900000,1.13806,1.13914,1.13796,1.13894,2228520.0043
1668043800000,1.13893,1.139,1.13805,1.1383,1810329.977
1668044700000,1.13828,1.13918,1.13801,1.13869,3505579.9694
1668045600000,1.13868,1.13901,1.13733,1.13792,4308420.0592
1668046500000,1.13792,1.13821,1.13719,1.13746,656410.0046
1668047400000,1.13748,1.13999,1.13739,1.1395,1067429.9927
1668048300000,1.13951,1.13951,1.1383,1.13911,2030280.015
1668049200000,1.1391,1.13994,1.13871,1.1397,995329.9904
1668050100000,1.13968,1.13981,1.13902,1.13912,2028089.9696
1668051000000,1.1391,1.14051,1.13899,1.14045,1993910.0132
1668051900000,1.14045,1.14093,1.14011,1.14037,1896560.0071
1668052800000,1.14045,1.14066,1.14016,1.14045,1673130.0125
1668053700000,1.14045,1.14061,1.13955,1.13972,1570360.014
1668054600000,1.13971,1.1404,1.13957,1.1402,1092519.9933
1668055500000,1.1402,1.1404,1.13977,1.1403,1092930.006
1668056400000,1.14027,1.14117,1.14008,1.14092,802490.0064
1668057300000,1.14092,1.14105,1.14037,1.14087,661609.9911
1668058200000,1.14087,1.14091,1.14003,1.14027,601200.0065
1668059100000,1.1403,1.14097,1.14011,1.14069,617939.9967
1668060000000,1.14072,1.14112,1.14018,1.1408,489199.9931
1668060900000,1.1408,1.14095,1.1393,1.13937,517360.0025
1668061800000,1.13936,1.14097,1.13913,1.14086,700880.0049
1668062700000,1.14086,1.14125,1.13956,1.13957,1499629.9915
1668063600000,1.13955,1.13956,1.13785,1.13808,1588570.0054
1668064500000,1.13809,1.13883,1.13671,1.13721,1571920.0115
1668065400000,1.13719,1.1379,1.13646,1.13777,1137680.0041
1668066300000,1.13778,1.13898,1.13767,1.13827,1705019.9966
1668067200000,1.13826,1.14056,1.13757,1.13875,3980130.0125
1668068100000,1.13876,1.13979,1.13831,1.13879,1209029.995
1668069000000,1.1388,1.13997,1.13745,1.13963,2112809.9899
1668069900000,1.13963,1.13987,1.13833,1.1386,4028849.9908
1668070800000,1.1386,1.13949,1.13792,1.13863,1496310.0166
1668071700000,1.1386,1.13881,1.13708,1.13766,3303099.9756
1668072600000,1.13773,1.1388,1.1376,1.13837,2153739.994
1668073500000,1.13836,1.13852,1.13626,1.13661,2269529.9911
1668074400000,1.13658,1.13891,1.13654,1.1385,2107610.0159
1668075300000,1.13851,1.13906,1.13738,1.13756,1709510.006
1668076200000,1.13757,1.13867,1.13714,1.13823,3369239.9712
1668077100000,1.13826,1.13964,1.13694,1.13964,3111830.0362
1668078000000,1.13963,1.14012,1.13659,1.13842,3781789.9551
1668078900000,1.13841,1.1395,1.13836,1.13918,869700.0084
1668079800000,1.1392,1.13953,1.13842,1.13846,1989959.9991
1668080700000,1.13847,1.13869,1.13691,1.13736,2321690.0215
1668081600000,1.13742,1.13898,1.13725,1.13852,3265329.9561
1668082500000,1.13848,1.13951,1.13831,1.13926,2294279.9873
1668083400000,1.13926,1.14011,1.13827,1.13991,1734720.006
1668084300000,1.1399,1.14014,1.13901,1.13918,3204430.0003
1668085200000,1.13917,1.14039,1.13878,1.14022,3408979.9957
1668086100000,1.14024,1.14231,1.13956,1.14045,2065030.0407
1668087000000,1.14031,1.15935,1.13987,1.15915,18090309.9365
1668087900000,1.15923,1.16536,1.1588,1.16072,14636750
1668088800000,1.16071,1.16336,1.15927,1.16227,15591550.1099
1668089700000,1.16226,1.16457,1.16032,1.16252,10270849.9756
1668090600000,1.16259,1.16477,1.16203,1.16373,14229450.1038
1668091500000,1.16371,1.16668,1.16369,1.16575,9856540.0238
1668092400000,1.16577,1.1674,1.16474,1.16488,6598559.967
1668093300000,1.16494,1.1677,1.16424,1.16767,5620880.0201
1668094200000,1.16767,1.16863,1.16656,1.16739,6138919.9982
1668095100000,1.16738,1.16826,1.16672,1.168,7731690.033
1668096000000,1.16798,1.16813,1.16565,1.16644,6313729.9042
1668096900000,1.16645,1.16676,1.16493,1.16596,8842059.9289
1668097800000,1.16594,1.1676,1.16568,1.16686,3770949.9588
1668098700000,1.1669,1.16821,1.16675,1.16747,3811890.0223
1668099600000,1.16748,1.16783,1.16635,1.16661,1727759.9983
1668100500000,1.16661,1.16701,1.16547,1.16568,3118960.0143
1668101400000,1.16567,1.16567,1.16317,1.1638,4888170.0439
1668102300000,1.16377,1.16479,1.16267,1.16432,6160720.0012
1668103200000,1.16445,1.16665,1.16432,1.16661,4029360.0349
1668104100000,1.16661,1.16685,1.16487,1.16537,3811299.9954
1668105000000,1.16535,1.16575,1.16446,1.16562,2981480.011
1668105900000,1.16562,1.16624,1.16484,1.16577,3565959.9838
1668106800000,1.16577,1.16645,1.16566,1.16635,3868119.9951
1668107700000,1.16635,1.16749,1.16635,1.1674,2497220.005
1668108600000,1.1674,1.16843,1.16736,1.16788,1755220.0241
1668109500000,1.16785,1.16963,1.16756,1.16962,2230460.0029
1668110400000,1.16963,1.1703,1.16899,1.17019,660029.9969
1668111300000,1.1702,1.17086,1.17008,1.1704,990840.0002
1668112200000,1.17042,1.17117,1.17007,1.17092,1087289.9914
1668113100000,1.17089,1.17149,1.17067,1.17139,1167119.997
1668114000000,1.17138,1.17311,1.17112,1.17225,1993240.0017
1668114900000,1.17224,1.1727,1.17165,1.17228,2882669.9944
1668115800000,1.17229,1.17245,1.17134,1.17143,1423479.9795
1668116700000,1.17143,1.17148,1.17087,1.17121,895139.9989
1668117600000,1.17107,1.17151,1.17037,1.17148,124150.0005
1668118500000,1.17148,1.1715,1.17081,1.1712,188819.9995
1668119400000,1.17119,1.1712,1.16952,1.17003,3176400.0177
1668120300000,1.17004,1.1705,1.16854,1.16912,8096619.9512
1668121200000,1.16911,1.17035,1.16873,1.1692,4419969.9402
1668122100000,1.16914,1.17052,1.16907,1.17009,6412759.9869
1668123000000,1.17011,1.17018,1.16955,1.16968,428129.9968
1668123900000,1.16967,1.17023,1.16926,1.16938,1086570.0054
1668124800000,1.16937,1.17027,1.16895,1.16908,5419839.9544
1668125700000,1.16906,1.16953,1.16882,1.16931,1550530.0226
1668126600000,1.1693,1.16938,1.16663,1.16675,3643410.0075
1668127500000,1.16676,1.16714,1.16584,1.16692,3902579.9561
1668128400000,1.16694,1.16758,1.16638,1.16672,2799890.0032
1668129300000,1.16672,1.16735,1.16608,1.16626,2123880.0354
1668130200000,1.16623,1.16625,1.16466,1.16501,4556239.9979
1668131100000,1.16499,1.16579,1.16474,1.16501,7669199.9397
1668132000000,1.16498,1.16671,1.16497,1.16631,8023710.0239
1668132900000,1.16631,1.16746,1.166,1.16718,6665589.9849
1668133800000,1.16718,1.16871,1.16718,1.16735,1467990.0074
1668134700000,1.16736,1.16902,1.16719,1.16835,3205220.0241
1668135600000,1.16836,1.16853,1.16728,1.16766,1679240.0093
1668136500000,1.16766,1.16801,1.16705,1.16705,1515010.0079
1668137400000,1.16703,1.16768,1.1667,1.16732,1203690.0024
1668138300000,1.16731,1.16802,1.16682,1.16727,4820469.9631
1668139200000,1.16726,1.16731,1.1663,1.16669,1421309.9957
1668140100000,1.1667,1.16708,1.16587,1.16687,975480.0053
1668141000000,1.16687,1.16805,1.16675,1.16785,465140.0042
1668141900000,1.16784,1.1683,1.16722,1.16788,1099949.9989
1668142800000,1.16788,1.16977,1.16749,1.16977,2928589.9677
1668143700000,1.16978,1.17119,1.16902,1.17095,2650220.0127
1668144600000,1.17093,1.17172,1.16978,1.17051,1350399.9939
1668145500000,1.17052,1.17162,1.17011,1.17079,1532130.0011
1668146400000,1.17078,1.1729,1.17051,1.17087,9178109.9243
1668147300000,1.17085,1.17207,1.17036,1.17078,3232250.042
1668148200000,1.17077,1.17091,1.16916,1.16976,2369680.0404
1668149100000,1.16974,1.17085,1.16933,1.17073,1152760.0021
1668150000000,1.17072,1.17199,1.16955,1.17085,6092999.9542
1668150900000,1.17084,1.17339,1.17077,1.17251,5759450.0122
1668151800000,1.17251,1.17354,1.17201,1.17287,9260089.9963
1668152700000,1.17286,1.17592,1.17261,1.17451,7052379.9896
1668153600000,1.17452,1.17458,1.17136,1.17193,7065229.9194
1668154500000,1.17194,1.17319,1.17129,1.17271,7854450.0427
1668155400000,1.1727,1.1745,1.17209,1.17407,7520199.9817
1668156300000,1.17407,1.17706,1.17401,1.17664,3523039.9933
1668157200000,1.17665,1.17682,1.17351,1.17363,1608779.9988
1668158100000,1.17363,1.17487,1.17261,1.1727,2989339.9811
1668159000000,1.17271,1.1728,1.17099,1.17221,1542549.9725
1668159900000,1.17221,1.17564,1.1721,1.17551,3769280.0217
1668160800000,1.17551,1.17735,1.17457,1.17648,2603189.9948
1668161700000,1.17646,1.17698,1.17399,1.1746,1950420.0058
1668162600000,1.17462,1.17534,1.17324,1.17423,1748720.005
1668163500000,1.17419,1.17429,1.17201,1.17233,2115479.9995
1668164400000,1.17235,1.1731,1.17199,1.17232,2541299.9802
1668165300000,1.17233,1.17412,1.17189,1.1735,1925819.9768
1668166200000,1.17355,1.17636,1.1735,1.17598,2067640.0146
1668167100000,1.17595,1.17666,1.17515,1.176,1601290.0124
1668168000000,1.17599,1.17694,1.17519,1.1769,1713729.9957
1668168900000,1.17689,1.1775,1.17522,1.17702,1512060.009
1668169800000,1.17705,1.17746,1.1755,1.17619,1907259.9869
1668170700000,1.17619,1.17896,1.1759,1.17819,2117409.9731
1668171600000,1.17819,1.17891,1.17718,1.17747,1878230.0034
1668172500000,1.17748,1.1796,1.17728,1.17877,2309139.9879
1668173400000,1.17878,1.17932,1.17729,1.17866,1816450.0008
1668174300000,1.17863,1.17941,1.17759,1.17798,1854289.9971
1668175200000,1.17798,1.17857,1.17655,1.17655,1576599.9947
1668176100000,1.17649,1.17654,1.17387,1.17451,2380810.0052
1668177000000,1.17458,1.17493,1.17086,1.17171,2947000.0076
1668177900000,1.17172,1.17386,1.17162,1.17346,2751809.9937
1668178800000,1.17346,1.17616,1.17193,1.17566,5729389.9612
1668179700000,1.17565,1.17659,1.17481,1.17576,1981720.005
1668180600000,1.17578,1.17608,1.17357,1.17481,3059089.9925
1668181500000,1.17481,1.17776,1.17463,1.17753,2813790.0085
1668182400000,1.17758,1.1783,1.17606,1.17708,5485540.0238
1668183300000,1.17707,1.17871,1.17647,1.17677,3068749.9695
1668184200000,1.17677,1.17844,1.17602,1.17841,3360940.033
1668185100000,1.17841,1.17991,1.17826,1.17935,1821080.0018
1668186000000,1.17935,1.1798,1.17837,1.17946,1753459.9762
1668186900000,1.17946,1.17975,1.17899,1.17967,1537999.9886
1668187800000,1.17966,1.18002,1.17877,1.17946,1301219.986
1668188700000,1.17947,1.18042,1.17939,1.17983,1969449.9741
1668189600000,1.17984,1.18078,1.17956,1.18,783450.0008
1668190500000,1.18002,1.18329,1.17995,1.18288,1207110.0044
1668191400000,1.18287,1.18331,1.18256,1.18288,1281879.9934
1668192300000,1.18288,1.18436,1.18265,1.18415,922789.999
1668193200000,1.18415,1.18486,1.18355,1.18438,1354389.9975
1668194100000,1.18439,1.18529,1.18375,1.18505,1444390.0127
1668195000000,1.18506,1.18541,1.18453,1.18474,583349.9985
1668195900000,1.18474,1.18543,1.18412,1.18532,934519.9966
1668196800000,1.18531,1.18539,1.18314,1.18345,1709620.0047
1668197700000,1.18344,1.18404,1.18335,1.18382,1450530.0102
1668198600000,1.18381,1.18422,1.18318,1.18387,2022309.9937
1668199500000,1.18387,1.18451,1.18344,1.18441,1800390.0032
1668200400000,1.18443,1.18454,1.18372,1.18388,1502390.006
1668201300000,1.18388,1.1843,1.18374,1.18386,1031989.9962
1668202200000,1.18385,1.18395,1.18329,1.18346,795499.9981
1668203100000,1.18345,1.18375,1.18295,1.18295,2232640.0318
1668376800000,1.18099,1.18118,1.17855,1.179,400339.999
1668377700000,1.17895,1.17903,1.17637,1.17677,1318179.9941
1668378600000,1.17678,1.17762,1.17674,1.17729,1079849.987
1668379500000,1.17728,1.17769,1.17714,1.17738,463909.9955
1668380400000,1.17738,1.17961,1.17734,1.17882,12203119.9341
1668381300000,1.17879,1.18028,1.17878,1.17979,7108289.9628
1668382200000,1.17979,1.18087,1.17925,1.17972,4588509.964
1668383100000,1.17972,1.18037,1.17956,1.17958,2000840.0078
1668384000000,1.17958,1.17989,1.17846,1.17917,10563540.1306
1668384900000,1.17918,1.18034,1.17899,1.17937,7214880.0201
1668385800000,1.17937,1.1796,1.17861,1.17905,4840319.9463
1668386700000,1.17906,1.17998,1.17851,1.17971,4887700.0122
1668387600000,1.17971,1.18071,1.17949,1.17998,15299409.8816
1668388500000,1.17999,1.18174,1.17916,1.17952,8562520.05
1668389400000,1.17951,1.17997,1.17858,1.17866,7875859.9548
1668390300000,1.17866,1.17952,1.17861,1.17879,7039159.9121
1668391200000,1.17881,1.17922,1.17803,1.17816,6312569.9615
1668392100000,1.17817,1.17829,1.17747,1.17786,7935050.0336
1668393000000,1.17788,1.17885,1.17728,1.17737,3353839.9963
1668393900000,1.17739,1.17921,1.17739,1.17906,6453069.9921
1668394800000,1.17907,1.17929,1.1779,1.17817,7216020.0653
1668395700000,1.17823,1.17878,1.178,1.17856,8268449.9664
1668396600000,1.17857,1.17926,1.17837,1.17846,11448449.8901
1668397500000,1.17848,1.17852,1.17735,1.17761,5119319.9692
1668398400000,1.17761,1.17766,1.1763,1.17638,3845849.9756
1668399300000,1.17639,1.17659,1.17516,1.17592,6668410.0189
1668400200000,1.17595,1.17667,1.1757,1.17662,5871349.9451
1668401100000,1.17662,1.17665,1.17598,1.17647,5721540.0314
1668402000000,1.17648,1.17666,1.17599,1.17631,2849780.0217
1668402900000,1.17632,1.17637,1.17479,1.1748,3785009.9945
1668403800000,1.17479,1.17519,1.17427,1.17494,4186379.982
1668404700000,1.17493,1.17562,1.1745,1.17467,10045649.9329
1668405600000,1.17467,1.17614,1.17467,1.17586,6241030.0179
1668406500000,1.17587,1.17615,1.17557,1.17586,6514590.0421
1668407400000,1.17588,1.17609,1.17506,1.17566,9082740.0513
1668408300000,1.17565,1.17659,1.17558,1.17627,5976189.9261
1668409200000,1.1763,1.17709,1.17578,1.17607,2826770.0043
1668410100000,1.17608,1.17724,1.17558,1.17597,3839060.0052
1668411000000,1.17602,1.17696,1.17587,1.17674,4003820.0531
1668411900000,1.17672,1.17896,1.17651,1.17892,6000450.0122
1668412800000,1.17891,1.18104,1.17829,1.18082,2652120.0027
1668413700000,1.18083,1.18182,1.1802,1.18027,1653819.9997
1668414600000,1.18032,1.18163,1.17951,1.18103,3274679.9965
1668415500000,1.18107,1.18283,1.18082,1.18226,3249439.97
1668416400000,1.18225,1.1823,1.17837,1.17921,2705529.9835
1668417300000,1.17922,1.17943,1.1783,1.17896,1966730.0034
1668418200000,1.17893,1.1804,1.1787,1.18036,1141870.0104
1668419100000,1.18035,1.1804,1.17861,1.17999,1781300.0298
1668420000000,1.17995,1.17995,1.17587,1.17599,4781909.9731
1668420900000,1.17606,1.17818,1.17579,1.17782,2653230.0034
1668421800000,1.17782,1.17838,1.1748,1.17487,3963409.996
1668422700000,1.17486,1.17667,1.17459,1.17615,3190249.9657
1668423600000,1.17615,1.1764,1.17473,1.17542,4611570.0455
1668424500000,1.17551,1.17778,1.17522,1.1774,2693779.9873
1668425400000,1.17739,1.17775,1.17686,1.17695,3763559.9442
1668426300000,1.17695,1.17816,1.17615,1.17693,5173709.9838
1668427200000,1.17693,1.17725,1.17558,1.1758,5715869.9417
1668428100000,1.17579,1.1769,1.1756,1.17682,5741279.9988
1668429000000,1.17681,1.17876,1.17671,1.17864,4883230.0224
1668429900000,1.17864,1.18124,1.17798,1.18095,7112639.9155
1668430800000,1.18097,1.18108,1.1789,1.17906,4081319.9768
1668431700000,1.17907,1.1801,1.17733,1.17784,3636820.0073
1668432600000,1.17785,1.17815,1.17579,1.17612,2516239.975
1668433500000,1.17612,1.17641,1.17388,1.17577,3944180.0385
1668434400000,1.17579,1.17663,1.17521,1.17557,2843419.9753
1668435300000,1.17558,1.17591,1.17316,1.1733,2437199.9779
1668436200000,1.1733,1.1751,1.17266,1.17266,3731770.0119
1668437100000,1.17266,1.17395,1.17229,1.17335,6316120.0333
1668438000000,1.17338,1.17454,1.17259,1.17426,3672190.033
1668438900000,1.17426,1.17548,1.17256,1.17293,2067660.0075
1668439800000,1.17292,1.17324,1.17098,1.17218,5398390.0452
1668440700000,1.17218,1.17391,1.17201,1.17303,5512139.9307
1668441600000,1.17303,1.17355,1.17208,1.1721,1278079.998
1668442500000,1.17206,1.17284,1.17142,1.17233,2376520.0157
1668443400000,1.17232,1.17474,1.17136,1.17316,6110180.0385
1668444300000,1.17315,1.17361,1.17165,1.17258,2741790.0162
1668445200000,1.17257,1.17435,1.17256,1.1737,3502049.9496
1668446100000,1.17371,1.17423,1.17252,1.174,5599099.9928
1668447000000,1.17402,1.17539,1.1738,1.17539,2669649.9481
1668447900000,1.17539,1.17592,1.17468,1.17571,1892780.0026
1668448800000,1.17573,1.17713,1.1757,1.17711,2338269.9966
1668449700000,1.17709,1.17947,1.17669,1.17928,1699599.9889
1668450600000,1.17929,1.17958,1.17876,1.17941,2817929.9679
1668451500000,1.17941,1.18023,1.17902,1.17974,1532980.0305
1668452400000,1.17975,1.17996,1.1787,1.17879,1444739.9836
1668453300000,1.1788,1.17892,1.17795,1.1783,1945399.991
1668454200000,1.17828,1.1785,1.1771,1.1772,2048060.0052
1668455100000,1.17719,1.17807,1.17656,1.17791,2208880.0507
1668456000000,1.17791,1.17853,1.1762,1.17636,1294819.9921
1668456900000,1.17635,1.17741,1.17623,1.17724,630279.9978
1668457800000,1.17724,1.17744,1.17678,1.17678,887060.0166
1668458700000,1.17679,1.17679,1.17524,1.17544,3699820.0054
1668459600000,1.17544,1.17571,1.17524,1.17538,1962200.0122
1668460500000,1.17538,1.17581,1.17526,1.17545,1230109.9935
1668461400000,1.17544,1.17544,1.17496,1.17515,653800.0026
1668462300000,1.17514,1.17592,1.17509,1.17553,1416629.9953
1668463200000,1.17544,1.17545,1.17503,1.17518,111330.0005
1668464100000,1.17515,1.17535,1.17503,1.17521,1228870.0218
1668465000000,1.17523,1.17539,1.17516,1.17533,3175979.9881
1668465900000,1.17533,1.17541,1.17518,1.17525,884359.9906
1668466800000,1.17522,1.17558,1.17425,1.17554,1893060.0071
1668467700000,1.17553,1.17574,1.17469,1.17526,1372500.0076
1668468600000,1.17527,1.17586,1.17526,1.17559,674049.9964
1668469500000,1.17559,1.17559,1.17481,1.17507,850730.0024
1668470400000,1.17511,1.17589,1.1749,1.17518,1888100.0061
1668471300000,1.17522,1.1753,1.17461,1.17465,534129.9915
1668472200000,1.17463,1.17532,1.17463,1.17493,442699.9965
1668473100000,1.17492,1.17501,1.17414,1.1745,1438340.0006
1668474000000,1.17455,1.17505,1.17404,1.17473,736660.0003
1668474900000,1.17475,1.17668,1.17475,1.17601,858400.0034
1668475800000,1.17604,1.17615,1.17441,1.17441,3871750.0057
1668476700000,1.17441,1.17574,1.17413,1.1748,3675659.9541
1668477600000,1.17481,1.17597,1.17433,1.17562,2060430.0022
1668478500000,1.17562,1.17655,1.17562,1.176,2943559.9823
1668479400000,1.17601,1.17729,1.176,1.17691,2141140.0433
1668480300000,1.17691,1.17702,1.176,1.17665,1719259.9754
1668481200000,1.17667,1.17712,1.17622,1.17676,578620.0104
1668482100000,1.17676,1.17733,1.17647,1.17682,742889.9946
1668483000000,1.1768,1.17718,1.17619,1.17672,572229.9991
1668483900000,1.17673,1.17735,1.17625,1.17652,1041540.0143
1668484800000,1.17653,1.17695,1.17625,1.17627,1037970.0127
1668485700000,1.17626,1.17651,1.17547,1.17564,1326449.9874
1668486600000,1.17564,1.17598,1.17542,1.17595,1043930.0051
1668487500000,1.17594,1.17636,1.17577,1.17616,1577819.9844
1668488400000,1.17618,1.17815,1.17592,1.17757,3006590.0173
1668489300000,1.17758,1.17811,1.17745,1.17792,1718369.9932
1668490200000,1.1779,1.17803,1.17756,1.17795,911870.0056
1668491100000,1.17796,1.1783,1.17735,1.17757,4369700.0275
1668492000000,1.17753,1.1779,1.17693,1.17772,3580949.9893
1668492900000,1.1777,1.17831,1.17719,1.17831,2728180.0079
1668493800000,1.17829,1.17894,1.17829,1.17881,6722170.105
1668494700000,1.17882,1.17951,1.17824,1.17901,6405590.0879
1668495600000,1.17924,1.18085,1.17914,1.18,1957030.0159
1668496500000,1.18001,1.18249,1.17965,1.18153,4127980.0072
1668497400000,1.18153,1.18297,1.18069,1.18144,4646450.0275
1668498300000,1.18145,1.18385,1.18124,1.183,8490029.9377
1668499200000,1.18296,1.18338,1.18141,1.1829,5112669.9982
1668500100000,1.18291,1.18411,1.18159,1.18316,5661579.9866
1668501000000,1.18316,1.18424,1.18206,1.18371,3551630.0049
