"2021.01.13","05:58","JPY","L","Prelim Machine Tool Orders y/y","8.7%","","8.6%","8.0%","121053"
"2021.01.13","07:00","EUR","L","German WPI m/m","0.6%","0.1%","0.1%","","120555"
"2021.01.13","09:00","EUR","M","ECB President Lagarde Speaks","","","","","121396"
"2021.01.13","09:00","EUR","L","Italian Industrial Production m/m","-1.4%","-0.4%","1.4%","1.3%","117007"
"2021.01.13","10:00","EUR","L","Industrial Production m/m","2.5%","0.2%","2.3%","2.1%","120278"
"2021.01.13","13:30","USD","H","CPI y/y","1.4%","1.4%","1.2%","","128638"
"2021.01.13","13:30","USD","M","Core CPI m/m","0.1%","0.1%","0.2%","","117491"
"2021.01.13","13:30","USD","M","CPI m/m","0.4%","0.4%","0.2%","","117492"
"2021.01.13","15:30","USD","L","Crude Oil Inventories","-3.2M","-3.2M","-8.0M","","118700"
"2021.01.13","18:00","USD","L","FOMC Member Brainard Speaks","","","","","121397"
"2021.01.13","18:01","USD","L","30-y Bond Auction","1.83|2.5","","1.67|2.5","","117715"
"2021.01.13","19:00","USD","L","Beige Book","","","","","118069"
"2021.01.13","19:00","USD","L","Federal Budget Balance","-143.6B","-144.5B","-145.3B","","118086"
"2021.01.13","20:00","USD","L","FOMC Member Clarida Speaks","","","","","121409"
"2021.01.13","21:45","NZD","L","Building Consents m/m","1.2%","","8.9%","8.8%","119374"
"2021.01.13","23:50","JPY","L","Core Machinery Orders m/m","1.5%","-6.4%","17.1%","","120990"
"2021.01.13","23:50","JPY","L","PPI y/y","-2.0%","-2.2%","-2.3%","-2.2%","120907"
"2021.01.14","00:01","GBP","L","RICS House Price Balance","65%","61%","66%","","119994"
"2021.01.14","02:09","CNY","L","USD-Denominated Trade Balance","78.2B","72.0B","75.4B","","116599"
"2021.01.14","02:10","CNY","L","Trade Balance","517B","466B","507B","","116598"
"2021.01.14","12:30","EUR","L","ECB Monetary Policy Meeting Accounts","","","","","120238"
"2021.01.14","13:30","USD","L","Import Prices m/m","0.9%","0.7%","0.2%","0.1%","118505"
"2021.01.14","13:30","USD","L","Unemployment Claims","965K","785K","784K","787K","117425"
"2021.01.14","14:30","GBP","L","CB Leading Index m/m","-2.1%","","-1.7%","-2.1%","121227"
"2021.01.14","15:30","USD","L","Natural Gas Storage","-134B","-129B","-130B","","118644"
"2021.01.14","17:30","USD","H","Fed Chair Powell Speaks","","","","","121394"
"2021.01.14","21:45","NZD","L","FPI m/m","0.1%","","-0.9%","","119403"
"2021.01.15","00:15","USD","H","President Biden Speaks","","","","","121526"
"2021.01.15","04:30","JPY","L","Tertiary Industry Activity m/m","-0.7%","0.3%","1.6%","1.0%","121027"
"2021.01.15","07:00","GBP","L","Construction Output m/m","1.9%","0.8%","1.5%","1.0%","120128"
"2021.01.15","07:00","GBP","L","GDP m/m","-2.6%","-4.6%","0.6%","0.4%","120126"
"2021.01.15","07:00","GBP","L","Goods Trade Balance","-16.0B","-11.1B","-13.3B","-12.0B","120127"
"2021.01.15","07:00","GBP","L","Index of Services 3m/3m","3.7%","2.5%","10.0%","9.7%","120129"
"2021.01.15","07:00","GBP","L","Industrial Production m/m","-0.1%","0.5%","1.1%","1.3%","120130"
"2021.01.15","07:00","GBP","L","Manufacturing Production m/m","0.7%","1.0%","1.6%","1.7%","120131"
"2021.01.15","07:45","EUR","L","French Final CPI m/m","0.2%","0.2%","0.2%","","117036"
"2021.01.15","07:45","EUR","L","French Gov Budget Balance","-176.8B","","-159.9B","","117060"
"2021.01.15","10:00","EUR","L","Trade Balance","25.1B","22.3B","25.2B","25.9B","120279"
"2021.01.15","13:06","GBP","L","NIESR GDP Estimate","0.9%","","4.1%","1.5%","120198"
"2021.01.15","13:30","USD","H","Core Retail Sales m/m","-1.4%","-0.1%","-1.3%","-0.9%","117581"
"2021.01.15","13:30","USD","H","Retail Sales m/m","-0.7%","0.0%","-1.4%","-1.1%","117580"
"2021.01.15","13:30","USD","L","Core PPI m/m","0.1%","0.1%","0.1%","","118478"
"2021.01.15","13:30","USD","L","Empire State Manufacturing Index","3.5","5.7","4.9","","117969"
"2021.01.15","13:30","USD","L","PPI m/m","0.3%","0.4%","0.1%","","118477"
"2021.01.15","14:15","USD","L","Capacity Utilization Rate","74.5%","73.4%","73.4%","73.3%","118306"
"2021.01.15","14:15","USD","L","Industrial Production m/m","1.6%","0.5%","0.5%","0.4%","118305"
"2021.01.15","15:00","USD","L","Business Inventories m/m","0.5%","0.5%","0.8%","0.7%","118188"
"2021.01.15","15:00","USD","L","Prelim UoM Consumer Sentiment","79.2","79.5","80.7","81.4","118112"
"2021.01.15","15:00","USD","L","Prelim UoM Inflation Expectations","3.0%","","2.5%","2.3%","118113"
"2021.01.18","00:01","GBP","L","Rightmove HPI m/m","-0.9%","","-0.6%","","119981"
"2021.01.18","02:00","CNY","H","GDP q/y","6.5%","6.2%","4.9%","","116673"
"2021.01.18","02:00","CNY","L","Fixed Asset Investment ytd/y","2.9%","3.3%","2.6%","","116675"
"2021.01.18","02:00","CNY","L","Industrial Production y/y","7.3%","6.9%","7.0%","","116674"
"2021.01.18","02:00","CNY","L","NBS Press Conference","","","","","116678"
"2021.01.18","02:00","CNY","L","Retail Sales y/y","4.6%","5.5%","5.0%","","116677"
"2021.01.18","02:00","CNY","L","Unemployment Rate","5.2%","5.2%","5.2%","","116676"
"2021.01.18","04:30","JPY","L","Revised Industrial Production m/m","-0.5%","0.0%","0.0%","","121026"
"2021.01.18","10:15","EUR","L","Eurogroup Meetings","","","","","121176"
"2021.01.18","11:00","EUR","L","German Buba Monthly Report","","","","","120497"
"2021.01.18","13:00","USD","N","Bank Holiday","","","","","117282"
"2021.01.18","13:14","CAD","L","Housing Starts","228K","230K","261K","246K","117879"
"2021.01.18","13:30","CAD","L","Foreign Securities Purchases","11.78B","5.05B","6.93B","6.92B","117819"
"2021.01.18","13:30","GBP","M","BOE Gov Bailey Speaks","","","","","121523"
"2021.01.18","21:06","NZD","L","NZIER Business Confidence","-6","","-40","","119272"
"2021.01.19","07:00","EUR","L","German Final CPI m/m","0.5%","0.5%","0.5%","","120582"
"2021.01.19","07:30","CHF","L","PPI m/m","0.5%","0.1%","-0.1%","","119780"
"2021.01.19","09:00","EUR","L","Current Account","24.6B","28.2B","25.6B","26.6B","120401"
"2021.01.19","09:00","EUR","L","Italian Trade Balance","6.77B","6.23B","7.58B","7.57B","116983"
"2021.01.19","09:15","EUR","L","ECOFIN Meetings","","","","","121177"
"2021.01.19","10:00","EUR","L","ZEW Economic Sentiment","58.3","54.1","54.4","","120437"
"2021.01.19","10:00","EUR","L","German ZEW Economic Sentiment","61.8","55.1","55.0","","120449"
"2021.01.19","13:30","CAD","L","Manufacturing Sales m/m","-0.6%","-0.2%","0.2%","0.3%","117843"
"2021.01.19","13:30","CAD","L","Wholesale Sales m/m","0.7%","0.9%","1.3%","1.0%","117855"
"2021.01.19","15:05","NZD","L","GDT Price Index","4.8%","","3.9%","","119416"
"2021.01.19","18:00","GBP","L","MPC Member Haldane Speaks","","","","","121524"
"2021.01.19","21:00","USD","L","TIC Long-Term Purchases","149.2B","45.4B","51.9B","","118365"
"2021.01.19","23:23","AUD","L","Westpac Consumer Sentiment","-4.5%","","4.1%","","119072"
"2021.01.20","01:05","CNY","L","Foreign Direct Investment ytd/y","6.2%","","6.3%","","116627"
"2021.01.20","01:30","CNY","M","1-y Loan Prime Rate","3.85%","3.85%","3.85%","","134374"
"2021.01.20","01:30","CNY","M","5-y Loan Prime Rate","4.65%","4.65%","4.65%","","134322"
"2021.01.20","07:00","EUR","L","German PPI m/m","0.8%","0.3%","0.2%","","120583"
"2021.01.20","07:00","GBP","L","Core CPI y/y","1.4%","1.3%","1.1%","","120030"
"2021.01.20","07:00","GBP","L","CPI y/y","0.6%","0.5%","0.3%","","120031"
"2021.01.20","07:00","GBP","L","PPI Input m/m","0.8%","0.8%","0.4%","0.2%","120034"
"2021.01.20","07:00","GBP","L","PPI Output m/m","0.3%","0.2%","0.3%","0.2%","120033"
"2021.01.20","07:00","GBP","L","RPI y/y","1.2%","1.2%","0.9%","","120032"
"2021.01.20","09:30","GBP","L","HPI y/y","7.6%","5.5%","5.9%","5.4%","120035"
"2021.01.20","10:00","EUR","L","Final Core CPI y/y","0.2%","0.2%","0.2%","","120280"
"2021.01.20","10:00","EUR","L","Final CPI y/y","-0.3%","-0.3%","-0.3%","","120281"
"2021.01.20","10:34","EUR","L","German 30-y Bond Auction","-0.13|1.4","","-0.06|1.6","","112923"
"2021.01.20","13:30","CAD","M","CPI m/m","-0.2%","0.1%","0.1%","","117727"
"2021.01.20","13:30","CAD","L","Common CPI y/y","1.3%","1.5%","1.5%","","117739"
"2021.01.20","13:30","CAD","L","Median CPI y/y","1.8%","1.9%","1.8%","1.9%","117741"
"2021.01.20","13:30","CAD","L","Trimmed CPI y/y","1.6%","1.7%","1.7%","","117742"
"2021.01.20","13:32","CAD","L","Core CPI m/m","-0.4%","","0.2%","","117740"
"2021.01.20","15:00","CAD","H","BOC Monetary Policy Report","","","","","117909"
"2021.01.20","15:00","CAD","H","BOC Rate Statement","","","","","117910"
"2021.01.20","15:00","CAD","M","Overnight Rate","0.25%","0.25%","0.25%","","117911"
"2021.01.20","15:00","USD","L","NAHB Housing Market Index","83","86","86","","118005"
"2021.01.20","15:30","AUD","L","CB Leading Index m/m","0.8%","","0.9%","0.8%","119132"
"2021.01.20","16:00","CAD","H","BOC Press Conference","","","","","117912"
"2021.01.20","16:52","USD","H","President Biden Speaks","","","","","121522"
"2021.01.20","17:00","GBP","H","BOE Gov Bailey Speaks","","","","","121525"
"2021.01.20","21:45","NZD","L","Visitor Arrivals m/m","0.8%","","-8.1%","5.9%","119361"
"2021.01.20","23:50","JPY","L","Trade Balance","0.48T","0.70T","0.55T","0.57T","121086"
"2021.01.21","00:00","AUD","L","MI Inflation Expectations","3.4%","","3.5%","","119060"
"2021.01.21","00:30","AUD","H","Employment Change","50.0K","50.0K","90.0K","","119108"
"2021.01.21","00:30","AUD","H","Unemployment Rate","6.6%","6.7%","6.8%","","119109"
"2021.01.21","02:38","JPY","H","BOJ Outlook Report","","","","","120858"
"2021.01.21","02:38","JPY","H","Monetary Policy Statement","","","","","120860"
"2021.01.21","02:38","JPY","L","BOJ Policy Rate","-0.10%","-0.10%","-0.10%","","120859"
"2021.01.21","06:30","JPY","M","BOJ Press Conference","","","","","120893"
"2021.01.21","09:30","GBP","L","BOE Credit Conditions Survey","","","","","119855"
"2021.01.21","11:00","GBP","L","CBI Industrial Order Expectations","-38","-35","-25","","119842"
"2021.01.21","12:45","EUR","H","Monetary Policy Statement","","","","","120216"
"2021.01.21","12:45","EUR","M","Main Refinancing Rate","0.00%","0.00%","0.00%","","120215"
"2021.01.21","13:30","CAD","L","NHPI m/m","0.3%","0.8%","0.6%","","117890"
"2021.01.21","13:30","EUR","H","ECB Press Conference","","","","","120214"
"2021.01.21","13:30","USD","M","Philly Fed Manufacturing Index","26.5","11.2","11.1","","118029"
"2021.01.21","13:30","USD","M","Unemployment Claims","900K","930K","926K","965K","117426"
"2021.01.21","13:30","USD","L","Building Permits","1.71M","1.60M","1.64M","","118377"
"2021.01.21","13:30","USD","L","Housing Starts","1.67M","1.56M","1.58M","1.55M","118378"
"2021.01.21","13:32","CAD","L","ADP Non-Farm Employment Change","-28.8K","","-219.8K","40.8K","117641"
"2021.01.21","14:30","EUR","L","Consumer Confidence","-16","-15","-14","","120413"
"2021.01.21","21:30","NZD","L","BusinessNZ Manufacturing Index","48.7","","54.7","55.3","119256"
"2021.01.21","21:45","NZD","H","CPI q/q","0.5%","0.2%","0.7%","","119399"
"2021.01.21","22:00","AUD","L","Flash Manufacturing PMI","57.2","","55.7","56.0","116445"
"2021.01.21","22:00","AUD","L","Flash Services PMI","55.8","","57.0","57.4","116446"
"2021.01.21","23:30","JPY","L","National Core CPI y/y","-1.0%","-1.1%","-0.9%","","120925"
"2021.01.22","00:01","GBP","L","GfK Consumer Confidence","-28","-30","-26","","119921"
"2021.01.22","00:30","AUD","L","Retail Sales m/m","-4.2%","-1.5%","7.1%","","121520"
"2021.01.22","00:30","JPY","L","Flash Manufacturing PMI","49.7","50.1","50.0","49.7","120751"
"2021.01.22","07:00","GBP","M","Retail Sales m/m","0.3%","1.4%","-4.1%","-3.8%","120102"
"2021.01.22","07:00","GBP","L","Public Sector Net Borrowing","33.4B","31.5B","25.4B","30.8B","120114"
"2021.01.22","08:15","EUR","H","French Flash Services PMI","46.5","48.3","49.1","49.2","117097"
"2021.01.22","08:15","EUR","M","French Flash Manufacturing PMI","51.5","50.6","51.1","","117096"
"2021.01.22","08:30","EUR","H","German Flash Manufacturing PMI","57.0","57.3","58.3","58.6","117106"
"2021.01.22","08:30","EUR","H","German Flash Services PMI","46.8","45.1","47.0","47.7","117107"
"2021.01.22","09:00","EUR","M","Flash Manufacturing PMI","54.7","54.5","55.2","55.5","117109"
"2021.01.22","09:00","EUR","M","Flash Services PMI","45.0","44.4","46.4","47.3","117108"
"2021.01.22","09:30","GBP","M","Flash Manufacturing PMI","52.9","53.5","57.5","57.3","117111"
"2021.01.22","09:30","GBP","M","Flash Services PMI","38.8","45.2","49.4","49.9","117110"
"2021.01.22","13:30","CAD","M","Core Retail Sales m/m","2.1%","0.3%","-0.2%","0.0%","117788"
"2021.01.22","13:30","CAD","M","Retail Sales m/m","1.3%","0.0%","0.1%","0.4%","117787"
"2021.01.22","14:45","USD","M","Flash Manufacturing PMI","59.1","56.6","57.1","56.5","117981"
"2021.01.22","14:45","USD","L","Flash Services PMI","57.5","53.3","54.8","55.3","117982"
"2021.01.22","15:00","USD","L","Existing Home Sales","6.76M","6.55M","6.71M","6.69M","118401"
"2021.01.22","15:30","USD","L","Natural Gas Storage","-187B","-162B","-134B","","118645"
"2021.01.22","16:00","USD","L","Crude Oil Inventories","4.4M","-1.2M","-3.2M","","118701"
"2021.01.25","00:30","AUD","L","Goods Trade Balance","8.96B","","1.53B","1.96B","121535"
"2021.01.25","08:45","EUR","M","ECB President Lagarde Speaks","","","","","121561"
"2021.01.25","09:00","EUR","L","German ifo Business Climate","90.1","91.5","92.2","92.1","120485"
"2021.01.25","14:00","CNY","L","CB Leading Index m/m","1.2%","","1.1%","1.2%","121161"
"2021.01.25","14:00","EUR","L","Belgian NBB Business Climate","-7.5","-8.0","-8.4","","121143"
"2021.01.25","16:15","EUR","M","ECB President Lagarde Speaks","","","","","121562"
"2021.01.25","21:00","AUD","N","Bank Holiday","","","","","117246"
"2021.01.25","21:30","NZD","L","BusinessNZ Services Index","49.2","","46.7","","127224"
"2021.01.25","23:50","JPY","L","Monetary Policy Meeting Minutes","","","","","120878"
"2021.01.25","23:50","JPY","L","SPPI y/y","-0.4%","-0.6%","-0.5%","-0.6%","120901"
"2021.01.26","05:00","JPY","L","BOJ Core CPI y/y","-0.3%","-0.1%","-0.1%","","120846"
"2021.01.26","07:00","GBP","L","Average Earnings Index 3m/y","3.6%","2.9%","2.8%","2.7%","119933"
"2021.01.26","07:00","GBP","L","Claimant Count Change","7.0K","47.5K","38.1K","64.3K","119934"
"2021.01.26","07:00","GBP","L","Unemployment Rate","5.0%","5.1%","4.9%","","119932"
"2021.01.26","11:00","GBP","L","CBI Realized Sales","-50","-32","-3","","119829"
"2021.01.26","11:34","GBP","L","30-y Bond Auction","0.84|2.4","","0.84|2.6","","119816"
"2021.01.26","14:00","USD","L","HPI m/m","1.0%","0.9%","1.5%","","118413"
"2021.01.26","14:00","USD","L","S&P/CS Composite-20 HPI y/y","9.1%","8.8%","8.0%","7.9%","118453"
