"2020.04.15","12:30","USD","L","Empire State Manufacturing Index","-78.2","-35.2","-21.5","","113853"
"2020.04.15","13:15","USD","L","Capacity Utilization Rate","72.7%","73.7%","77.0%","","114079"
"2020.04.15","13:15","USD","L","Industrial Production m/m","-5.4%","-4.1%","0.5%","0.6%","114078"
"2020.04.15","14:00","CAD","H","BOC Monetary Policy Report","","","","","113667"
"2020.04.15","14:00","CAD","H","BOC Rate Statement","","","","","113668"
"2020.04.15","14:00","CAD","H","Overnight Rate","0.25%","0.25%","0.25%","","113666"
"2020.04.15","14:00","USD","L","Business Inventories m/m","-0.4%","-0.4%","-0.3%","-0.1%","114208"
"2020.04.15","14:00","USD","L","NAHB Housing Market Index","30","56","72","","113905"
"2020.04.15","14:15","All","L","IMF Meetings","","","","","115832"
"2020.04.15","14:30","CAD","H","BOC Press Conference","","","","","113669"
"2020.04.15","14:30","USD","L","Crude Oil Inventories","19.2M","12.1M","15.2M","","110885"
"2020.04.15","18:00","USD","L","Beige Book","","","","","111311"
"2020.04.15","20:00","USD","L","TIC Long-Term Purchases","49.4B","24.6B","21.8B","20.9B","114159"
"2020.04.15","21:50","USD","H","President Trump Speaks","","","","","116138"
"2020.04.15","23:01","GBP","L","BRC Retail Sales Monitor y/y","-3.5%","-5.5%","-0.4%","","112377"
"2020.04.16","01:00","AUD","L","MI Inflation Expectations","4.6%","","4.0%","","114551"
"2020.04.16","01:30","AUD","H","Employment Change","5.9K","-33.0K","25.6K","26.7K","114587"
"2020.04.16","01:30","AUD","H","Unemployment Rate","5.2%","5.4%","5.1%","","114599"
"2020.04.16","06:00","EUR","L","German Final CPI m/m","0.1%","0.1%","0.1%","","113079"
"2020.04.16","06:00","EUR","L","German WPI m/m","-0.4%","0.2%","-0.9%","","112990"
"2020.04.16","06:30","CHF","L","PPI m/m","-0.3%","-1.2%","-0.9%","","112036"
"2020.04.16","08:30","GBP","M","BOE Credit Conditions Survey","","","","","112125"
"2020.04.16","09:00","EUR","L","Industrial Production m/m","-0.1%","-0.1%","2.3%","","112621"
"2020.04.16","10:34","GBP","L","30-y Bond Auction","0.68|2.4","","1.03|2.1","","116136"
"2020.04.16","12:30","CAD","L","ADP Non-Farm Employment Change","-177.3K","","116.7K","7.2K","116005"
"2020.04.16","12:30","CAD","L","Manufacturing Sales m/m","0.5%","0.0%","-0.7%","-0.2%","113773"
"2020.04.16","12:30","USD","H","Unemployment Claims","5245K","5350K","6615K","6606K","110781"
"2020.04.16","12:30","USD","M","Building Permits","1.35M","1.30M","1.45M","1.46M","113964"
"2020.04.16","12:30","USD","L","Housing Starts","1.22M","1.31M","1.56M","1.60M","113962"
"2020.04.16","12:32","USD","M","Philly Fed Manufacturing Index","-56.6","-30.0","-12.7","","113886"
"2020.04.16","13:30","GBP","L","MPC Member Tenreyro Speaks","","","","","116128"
"2020.04.16","14:15","All","L","IMF Meetings","","","","","115831"
"2020.04.16","14:30","USD","L","Natural Gas Storage","73B","63B","38B","","111027"
"2020.04.16","18:00","USD","L","FOMC Member Williams Speaks","","","","","116129"
"2020.04.16","20:00","CAD","H","BOC Gov Poloz Speaks","","","","","116140"
"2020.04.16","22:08","USD","H","President Trump Speaks","","","","","116141"
"2020.04.17","02:00","CNY","H","GDP q/y","-6.8%","-6.2%","6.0%","","115740"
"2020.04.17","02:00","CNY","M","Fixed Asset Investment ytd/y","-16.1%","-15.0%","-24.5%","","115693"
"2020.04.17","02:00","CNY","L","NBS Press Conference","","","","","115714"
"2020.04.17","02:00","CNY","L","Retail Sales y/y","-15.8%","-10.0%","-20.5%","","115692"
"2020.04.17","02:00","CNY","L","Unemployment Rate","5.9%","","6.2%","","115669"
"2020.04.17","02:02","CNY","M","Industrial Production y/y","-1.1%","-7.0%","-13.5%","","115702"
"2020.04.17","04:30","JPY","L","Revised Industrial Production m/m","-0.3%","0.4%","0.4%","","115037"
"2020.04.17","04:30","JPY","L","Tertiary Industry Activity m/m","-0.5%","-0.4%","0.3%","0.8%","115073"
"2020.04.17","08:06","EUR","L","Italian Trade Balance","6.09B","3.18B","0.55B","0.54B","111784"
"2020.04.17","09:00","EUR","L","Final Core CPI y/y","1.0%","1.0%","1.0%","","112696"
"2020.04.17","09:00","EUR","L","Final CPI y/y","0.7%","0.7%","0.7%","","112697"
"2020.04.17","14:00","USD","L","CB Leading Index m/m","-6.7%","-7.1%","-0.2%","0.1%","114281"
"2020.04.17","14:15","All","L","IMF Meetings","","","","","116134"
"2020.04.17","22:00","USD","H","President Trump Speaks","","","","","116142"
"2020.04.18","22:00","USD","H","President Trump Speaks","","","","","116143"
"2020.04.19","22:25","USD","H","President Trump Speaks","","","","","116144"
"2020.04.19","22:45","NZD","M","CPI q/q","0.8%","0.4%","0.5%","","113551"
"2020.04.19","23:01","GBP","L","Rightmove HPI m/m","-0.2%","","1.0%","","112509"
"2020.04.19","23:50","JPY","L","Trade Balance","-0.19T","-0.11T","0.48T","0.50T","115085"
"2020.04.20","01:30","CNY","M","1-y Loan Prime Rate","3.85%","3.85%","4.05%","","134365"
"2020.04.20","01:30","CNY","M","5-y Loan Prime Rate","4.65%","4.65%","4.75%","","134313"
"2020.04.20","06:00","EUR","L","German PPI m/m","-0.8%","-0.7%","-0.4%","","112991"
"2020.04.20","08:00","EUR","L","Current Account","40.2B","36.3B","31.8B","34.7B","112610"
"2020.04.20","09:00","EUR","L","Trade Balance","25.8B","19.2B","18.2B","17.3B","112645"
"2020.04.20","10:00","EUR","L","German Buba Monthly Report","","","","","112949"
"2020.04.20","12:30","CAD","L","Wholesale Sales m/m","0.7%","-0.2%","1.8%","","113797"
"2020.04.20","21:40","USD","H","President Trump Speaks","","","","","116146"
"2020.04.21","01:30","AUD","M","Monetary Policy Meeting Minutes","","","","","114534"
"2020.04.21","05:00","AUD","H","RBA Gov Lowe Speaks","","","","","116139"
"2020.04.21","06:00","CHF","L","Trade Balance","4.02B","3.23B","3.54B","3.57B","112000"
"2020.04.21","06:00","GBP","H","Claimant Count Change","12.1K","170.0K","6.0K","17.3K","112260"
"2020.04.21","06:00","GBP","L","Average Earnings Index 3m/y","2.8%","3.0%","3.1%","","112261"
"2020.04.21","06:00","GBP","L","Unemployment Rate","4.0%","3.9%","3.9%","","112259"
"2020.04.21","09:00","EUR","M","German ZEW Economic Sentiment","28.2","-40.0","-49.5","","112889"
"2020.04.21","09:00","EUR","L","ZEW Economic Sentiment","25.2","-38.2","-49.5","","112877"
"2020.04.21","12:30","CAD","L","Core Retail Sales m/m","0.0%","0.3%","0.1%","-0.1%","113720"
"2020.04.21","12:30","CAD","L","Retail Sales m/m","0.3%","0.3%","0.6%","0.4%","113719"
"2020.04.21","14:00","USD","L","Existing Home Sales","5.27M","5.27M","5.76M","5.77M","113998"
"2020.04.21","14:30","AUD","L","CB Leading Index m/m","-0.4%","","0.3%","0.4%","114611"
"2020.04.21","14:41","NZD","L","GDT Price Index","-4.2%","","1.2%","","113573"
"2020.04.21","21:46","USD","H","President Trump Speaks","","","","","116148"
"2020.04.22","00:30","AUD","L","MI Leading Index m/m","-0.8%","","-0.4%","","114635"
"2020.04.22","01:30","AUD","H","Retail Sales m/m","8.2%","7.2%","0.5%","0.4%","116147"
"2020.04.22","06:00","GBP","M","CPI y/y","1.5%","1.5%","1.7%","","112307"
"2020.04.22","06:00","GBP","L","Core CPI y/y","1.6%","1.6%","1.7%","","112306"
"2020.04.22","06:00","GBP","L","RPI y/y","2.6%","2.3%","2.5%","","112310"
"2020.04.22","06:02","GBP","L","PPI Input m/m","-3.6%","-3.9%","-0.9%","-1.2%","112309"
"2020.04.22","06:02","GBP","L","PPI Output m/m","-0.2%","-0.4%","-0.2%","-0.3%","112308"
"2020.04.22","08:30","GBP","L","HPI y/y","1.1%","1.5%","1.5%","1.3%","112311"
"2020.04.22","12:30","CAD","M","CPI m/m","-0.6%","-0.4%","0.4%","","114417"
"2020.04.22","12:30","CAD","L","Common CPI y/y","1.7%","1.7%","1.8%","","114415"
"2020.04.22","12:30","CAD","L","Median CPI y/y","2.0%","2.0%","2.1%","","114419"
"2020.04.22","12:30","CAD","L","NHPI m/m","0.3%","0.1%","0.4%","","114387"
"2020.04.22","12:30","CAD","L","Trimmed CPI y/y","1.8%","2.0%","2.0%","","114418"
"2020.04.22","12:32","CAD","L","Core CPI m/m","0.1%","","0.7%","","114416"
"2020.04.22","13:00","CNY","L","CB Leading Index m/m","1.4%","","-1.3%","-1.0%","115718"
"2020.04.22","13:00","USD","L","HPI m/m","0.7%","0.4%","0.5%","0.3%","114034"
"2020.04.22","13:36","EUR","L","Consumer Confidence","-23","-20","-12","","112853"
"2020.04.22","14:30","USD","L","Crude Oil Inventories","15.0M","14.7M","19.2M","","110887"
"2020.04.22","22:11","USD","H","President Trump Speaks","","","","","116149"
"2020.04.22","23:00","AUD","L","Flash Manufacturing PMI","45.6","","49.7","50.1","114493"
"2020.04.22","23:00","AUD","L","Flash Services PMI","19.6","","38.5","39.8","114504"
"2020.04.23","00:30","JPY","L","Flash Manufacturing PMI","43.7","43.8","44.8","","114799"
"2020.04.23","01:30","AUD","L","Goods Trade Balance","12.34B","","","","121527"
"2020.04.23","03:00","NZD","L","Credit Card Spending y/y","-8.2%","","2.2%","2.5%","113482"
"2020.04.23","06:00","EUR","L","German GfK Consumer Climate","-23.4","-1.9","2.3","2.7","112901"
"2020.04.23","06:00","GBP","L","Public Sector Net Borrowing","2.3B","2.0B","0.1B","-0.4B","112461"
"2020.04.23","07:15","EUR","H","French Flash Services PMI","10.4","24.7","27.4","29.0","111610"
"2020.04.23","07:15","EUR","M","French Flash Manufacturing PMI","31.5","37.3","43.2","42.9","111611"
"2020.04.23","07:30","EUR","H","German Flash Manufacturing PMI","34.4","39.0","45.4","45.7","111608"
"2020.04.23","07:30","EUR","H","German Flash Services PMI","15.9","28.3","31.7","34.5","111609"
"2020.04.23","08:00","EUR","M","Flash Manufacturing PMI","33.6","38.7","44.5","44.8","111606"
"2020.04.23","08:00","EUR","M","Flash Services PMI","11.7","23.2","26.4","28.4","111607"
"2020.04.23","08:30","GBP","H","Flash Manufacturing PMI","32.9","42.0","47.8","48.0","113433"
"2020.04.23","08:30","GBP","H","Flash Services PMI","12.3","28.5","34.5","35.7","113439"
"2020.04.23","09:30","GBP","M","MPC Member Vlieghe Speaks","","","","","116151"
"2020.04.23","10:00","GBP","L","CBI Industrial Order Expectations","-56","-50","-29","","112212"
"2020.04.23","10:15","EUR","M","EU Economic Summit","","","","","116150"
"2020.04.23","12:30","USD","H","Unemployment Claims","4427K","4350K","5237K","5245K","110782"
"2020.04.23","13:45","USD","H","Flash Manufacturing PMI","36.9","35.1","48.5","49.2","111613"
"2020.04.23","13:45","USD","L","Flash Services PMI","27.0","30.5","39.8","39.1","111612"
"2020.04.23","14:00","USD","L","New Home Sales","627K","643K","741K","765K","114019"
"2020.04.23","14:30","USD","L","Natural Gas Storage","43B","43B","73B","","111028"
"2020.04.23","21:43","USD","H","President Trump Speaks","","","","","116152"
"2020.04.23","23:01","GBP","L","GfK Consumer Confidence","-34","-40","-34","","112241"
"2020.04.23","23:30","JPY","L","National Core CPI y/y","0.4%","0.4%","0.6%","","115133"
"2020.04.23","23:50","JPY","L","SPPI y/y","1.6%","1.7%","2.1%","","115157"
"2020.04.24","04:30","JPY","L","All Industries Activity m/m","-0.6%","-0.4%","0.6%","0.8%","114933"
"2020.04.24","06:00","GBP","H","Retail Sales m/m","-5.1%","-4.5%","-0.3%","","112473"
"2020.04.24","08:00","EUR","H","German ifo Business Climate","74.3","79.8","85.9","86.1","112910"
"2020.04.24","12:30","USD","H","Core Durable Goods Orders m/m","-0.2%","-6.1%","-0.7%","-0.6%","114187"
"2020.04.24","12:30","USD","M","Durable Goods Orders m/m","-14.4%","-12.0%","1.1%","1.2%","114186"
"2020.04.24","12:57","EUR","L","Belgian NBB Business Climate","-36.1","-21.0","-10.9","","111705"
"2020.04.24","14:00","USD","L","Revised UoM Consumer Sentiment","71.8","67.8","71.0","","111166"
"2020.04.24","14:00","USD","L","Revised UoM Inflation Expectations","2.1%","","2.1%","","111164"
"2020.04.24","21:40","USD","H","President Trump Speaks","","","","","116155"
"2020.04.26","22:00","NZD","N","Bank Holiday","","","","","113611"
"2020.04.27","03:08","JPY","H","Monetary Policy Statement","","","","","114852"
"2020.04.27","03:08","JPY","L","BOJ Policy Rate","-0.10%","-0.10%","-0.10%","","114844"
"2020.04.27","03:09","JPY","H","BOJ Outlook Report","","","","","114824"
"2020.04.27","06:32","JPY","M","BOJ Press Conference","","","","","114860"
"2020.04.27","21:38","USD","H","President Trump Speaks","","","","","116157"
"2020.04.27","23:30","JPY","L","Unemployment Rate","2.5%","2.5%","2.4%","","114917"
"2020.04.28","05:00","JPY","L","BOJ Core CPI y/y","0.1%","0.2%","0.2%","","115121"
"2020.04.28","07:00","EUR","M","Spanish Unemployment Rate","14.4%","15.6%","13.8%","","116145"
"2020.04.28","09:09","GBP","L","10-y Bond Auction","0.26|3.2","","0.27|2.9","","116153"
"2020.04.28","10:00","GBP","L","CBI Realized Sales","-55","-45","-3","","112218"
"2020.04.28","12:30","USD","L","Goods Trade Balance","-64.2B","-55.0B","-59.9B","","114224"
"2020.04.28","12:30","USD","L","Prelim Wholesale Inventories m/m","-1.0%","-0.4%","-0.7%","-0.5%","114225"
"2020.04.28","13:00","USD","L","S&P/CS Composite-20 HPI y/y","3.5%","3.1%","3.1%","","114035"
"2020.04.28","13:59","USD","L","Richmond Manufacturing Index","-53","-41","2","","113874"
"2020.04.28","14:00","USD","H","CB Consumer Confidence","86.9","88.3","118.8","120.0","113934"
"2020.04.28","22:45","NZD","L","Trade Balance","672M","700M","531M","594M","113506"
"2020.04.28","23:01","GBP","L","BRC Shop Price Index y/y","-1.7%","","-0.8%","","112364"
"2020.04.29","00:00","JPY","N","Bank Holiday","","","","","113822"
"2020.04.29","01:30","AUD","H","CPI q/q","0.3%","0.2%","0.7%","","114731"
"2020.04.29","01:30","AUD","M","Trimmed Mean CPI q/q","0.5%","0.3%","0.5%","0.4%","114735"
"2020.04.29","06:00","EUR","L","German Import Prices m/m","-3.5%","-2.3%","-0.9%","","112992"
"2020.04.29","06:29","EUR","L","German Prelim CPI m/m","0.3%","0.0%","0.1%","","113067"
"2020.04.29","08:00","CHF","L","Credit Suisse Economic Expectations","12.7","","-45.8","","111977"
"2020.04.29","08:00","EUR","L","M3 Money Supply y/y","7.5%","5.5%","5.5%","","112726"
"2020.04.29","08:00","EUR","L","Private Loans y/y","3.4%","3.8%","3.7%","3.8%","112727"
"2020.04.29","09:20","EUR","L","Italian 10-y Bond Auction","1.78|1.3","","1.44|1.5","","111717"
"2020.04.29","09:37","EUR","L","German 10-y Bond Auction","-0.48|2.5","","-0.34|1.8","","112942"
"2020.04.29","10:38","GBP","L","30-y Bond Auction","0.61|2.3","","0.68|2.4","","116154"
"2020.04.29","12:30","CAD","L","Foreign Securities Purchases","20.61B","9.05B","16.81B","17.01B","113748"
"2020.04.29","12:32","USD","H","Advance GDP q/q","-4.8%","-4.0%","2.1%","","111250"
"2020.04.29","12:34","USD","M","Advance GDP Price Index q/q","1.3%","1.0%","1.3%","1.4%","111249"
"2020.04.29","14:00","USD","M","Pending Home Sales m/m","-20.8%","-13.3%","2.3%","2.4%","113999"
"2020.04.29","14:30","USD","L","Crude Oil Inventories","9.0M","11.2M","15.0M","","110889"
"2020.04.29","18:00","USD","H","FOMC Statement","","","","","111345"
"2020.04.29","18:00","USD","M","Federal Funds Rate","<0.25%","<0.25%","<0.25%","","111344"
"2020.04.29","18:30","USD","H","FOMC Press Conference","","","","","111346"
"2020.04.29","23:50","JPY","L","Prelim Industrial Production m/m","-3.7%","-5.0%","-0.3%","0.4%","115025"
"2020.04.29","23:50","JPY","L","Retail Sales y/y","-4.6%","-4.6%","1.6%","1.7%","115061"
"2020.04.30","01:00","CNY","H","Manufacturing PMI","50.8","51.0","52.0","","115621"
"2020.04.30","01:00","CNY","M","Non-Manufacturing PMI","53.2","52.7","52.3","","115634"
"2020.04.30","01:00","NZD","M","ANZ Business Confidence","-66.6","","-73.1","","113395"
"2020.04.30","01:30","AUD","L","Import Prices q/q","-1.0%","1.0%","0.7%","","114739"
"2020.04.30","01:30","AUD","L","Private Sector Credit m/m","1.1%","0.3%","0.4%","","114651"
"2020.04.30","01:45","CNY","M","Caixin Manufacturing PMI","49.4","49.2","50.1","","115598"
"2020.04.30","05:00","JPY","L","Consumer Confidence","21.6","27.8","30.9","","114894"
"2020.04.30","05:02","JPY","L","Housing Starts y/y","-7.6%","-16.1%","-12.3%","","115097"
"2020.04.30","05:30","EUR","M","French Flash GDP q/q","-5.8%","-4.0%","-0.1%","","111899"
"2020.04.30","06:03","EUR","L","German Retail Sales m/m","-5.6%","-8.1%","0.8%","1.2%","112993"
"2020.04.30","06:30","CHF","L","Retail Sales y/y","-5.6%","-3.6%","0.3%","","111989"
"2020.04.30","06:45","EUR","L","French Consumer Spending m/m","-17.9%","-5.7%","-0.5%","-0.1%","111857"
"2020.04.30","06:45","EUR","L","French Prelim CPI m/m","0.1%","-0.2%","0.0%","","111872"
"2020.04.30","07:00","CHF","L","KOF Economic Barometer","63.5","63.5","91.7","92.9","112012"
"2020.04.30","07:00","EUR","M","Spanish Flash GDP q/q","-5.2%","-4.2%","0.4%","0.5%","111918"
"2020.04.30","07:00","EUR","L","Spanish Flash CPI y/y","-0.7%","-0.5%","0.0%","0.1%","111935"
"2020.04.30","07:55","EUR","L","German Unemployment Change","373K","75K","1K","","112994"
"2020.04.30","08:00","EUR","L","Italian Monthly Unemployment Rate","8.4%","10.5%","9.3%","9.7%","111733"
"2020.04.30","09:00","EUR","M","Prelim Flash GDP q/q","-3.8%","-3.7%","0.1%","","112592"
"2020.04.30","09:00","EUR","L","Core CPI Flash Estimate y/y","0.9%","0.7%","1.0%","","112663"
"2020.04.30","09:00","EUR","L","CPI Flash Estimate y/y","0.4%","0.1%","0.7%","","112662"
"2020.04.30","09:00","EUR","L","Italian Prelim CPI m/m","0.1%","-0.2%","0.1%","","111785"
"2020.04.30","09:00","EUR","L","Unemployment Rate","7.4%","7.7%","7.3%","","112599"
"2020.04.30","10:00","EUR","L","Italian Prelim GDP q/q","-4.7%","-5.0%","-0.3%","","111803"
"2020.04.30","11:45","EUR","H","Main Refinancing Rate","0.00%","0.00%","0.00%","","112819"
"2020.04.30","11:45","EUR","H","Monetary Policy Statement","","","","","112820"
"2020.04.30","12:30","CAD","H","GDP m/m","0.0%","0.2%","0.2%","0.1%","113763"
"2020.04.30","12:30","CAD","L","IPPI m/m","-0.9%","-1.9%","-0.6%","-0.5%","114468"
"2020.04.30","12:30","CAD","L","RMPI m/m","-15.6%","-15.5%","-4.8%","-4.7%","114469"
"2020.04.30","12:30","EUR","H","ECB Press Conference","","","","","112821"
"2020.04.30","12:30","USD","H","Unemployment Claims","3839K","3500K","4442K","4427K","110783"
"2020.04.30","12:30","USD","M","Personal Spending m/m","-7.5%","-4.8%","0.2%","","111209"
"2020.04.30","12:30","USD","L","Core PCE Price Index m/m","-0.1%","-0.1%","0.2%","","111210"
"2020.04.30","12:30","USD","L","Employment Cost Index q/q","0.8%","0.7%","0.7%","","114053"
"2020.04.30","12:30","USD","L","Personal Income m/m","-2.0%","-1.6%","0.6%","","111208"
"2020.04.30","13:45","USD","M","Chicago PMI","35.4","38.0","47.8","","113854"
"2020.04.30","14:00","USD","H","Fed Announcement","","","","","116158"
"2020.04.30","14:30","USD","L","Natural Gas Storage","70B","70B","43B","","111029"
"2020.04.30","20:30","CAD","H","BOC Gov Poloz Speaks","","","","","116159"
"2020.04.30","22:00","AUD","L","AIG Manufacturing Index","35.8","","53.7","","112742"
"2020.04.30","23:30","JPY","L","Tokyo Core CPI y/y","-0.1%","0.1%","0.4%","","115169"
"2020.04.30","23:50","JPY","L","Monetary Policy Meeting Minutes","","","","","116160"
"2020.04.30","23:50","JPY","L","Retail Sales y/y","","","","","121068"
"2020.05.01","00:01","CNY","N","Bank Holiday","","","","","115898"
"2020.05.01","00:30","JPY","L","Final Manufacturing PMI","41.9","43.7","43.7","","114800"
"2020.05.01","01:30","AUD","L","PPI q/q","0.2%","0.2%","0.3%","","114756"
"2020.05.01","05:59","GBP","L","Nationwide HPI m/m","0.7%","-0.3%","0.8%","","112485"
"2020.05.01","06:00","CHF","N","Bank Holiday","","","","","114347"
"2020.05.01","06:01","EUR","N","French Bank Holiday","","","","","114352"
"2020.05.01","06:02","EUR","N","German Bank Holiday","","","","","116175"
"2020.05.01","06:03","EUR","N","Italian Bank Holiday","","","","","115590"
"2020.05.01","06:30","AUD","L","Commodity Prices y/y","-8.1%","","-10.7%","-10.2%","114722"
"2020.05.01","08:30","GBP","L","Final Manufacturing PMI","32.6","32.8","32.9","","111419"
"2020.05.01","08:30","GBP","L","M4 Money Supply m/m","2.8%","0.2%","0.4%","0.3%","112158"
"2020.05.01","08:30","GBP","L","Mortgage Approvals","56K","59K","74K","","112160"
"2020.05.01","08:33","GBP","L","Net Lending to Individuals m/m","1.0B","4.2B","5.2B","","112159"
"2020.05.01","13:30","CAD","L","Manufacturing PMI","33.0","","46.1","","113646"
"2020.05.01","13:40","CAD","H","BOC Gov Poloz Speaks","","","","","116162"
"2020.05.01","13:45","USD","L","Final Manufacturing PMI","36.1","36.9","36.9","","111415"
"2020.05.01","14:00","USD","H","ISM Manufacturing PMI","41.5","36.7","49.1","","111413"
"2020.05.01","14:00","USD","L","Construction Spending m/m","0.9%","-3.5%","-2.5%","-1.3%","113984"
"2020.05.01","14:00","USD","L","ISM Manufacturing Prices","35.3","30.7","37.4","","111414"
"2020.05.01","14:15","USD","L","Wards Total Vehicle Sales","8.6M","7.0M","11.4M","","114295"
"2020.05.04","00:00","JPY","N","Bank Holiday","","","","","113823"
"2020.05.04","01:00","AUD","L","MI Inflation Gauge m/m","-0.1%","","0.2%","","114746"
"2020.05.04","01:30","AUD","L","ANZ Job Advertisements m/m","-53.1%","","-10.0%","-10.3%","114576"
"2020.05.04","01:30","AUD","L","Building Approvals m/m","-4.0%","-15.0%","19.4%","19.9%","114690"
"2020.05.04","07:15","EUR","L","Spanish Manufacturing PMI","30.8","35.0","45.7","","111420"
"2020.05.04","07:30","CHF","L","Manufacturing PMI","40.7","35.2","43.7","","111952"
"2020.05.04","07:45","EUR","L","Italian Manufacturing PMI","31.1","30.3","40.3","","111422"
"2020.05.04","07:50","EUR","L","French Final Manufacturing PMI","31.5","31.5","31.5","","111417"
"2020.05.04","07:55","EUR","L","German Final Manufacturing PMI","34.5","34.4","34.4","","111418"
"2020.05.04","08:00","EUR","L","Final Manufacturing PMI","33.4","33.6","33.6","","111416"
"2020.05.04","08:30","EUR","L","Sentix Investor Confidence","-41.8","-25.9","-42.9","","112866"
"2020.05.04","14:00","USD","L","Factory Orders m/m","-10.3%","-9.2%","-0.1%","0.0%","114172"
"2020.05.04","16:30","CAD","M","Gov Council Member Wilkins Speaks","","","","","116165"
"2020.05.04","18:00","USD","L","Loan Officer Survey","","","","","111332"
"2020.05.04","22:30","AUD","L","AIG Construction Index","21.6","","37.9","","112767"
"2020.05.04","22:45","NZD","L","Building Consents m/m","-21.3%","","5.7%","4.7%","113531"
"2020.05.05","00:00","JPY","N","Bank Holiday","","","","","113824"
"2020.05.05","01:00","NZD","L","ANZ Commodity Prices m/m","-1.1%","","-2.0%","-2.1%","113542"
"2020.05.05","04:30","AUD","H","Cash Rate","0.25%","0.25%","0.25%","","112780"
"2020.05.05","04:30","AUD","H","RBA Rate Statement","","","","","112796"
"2020.05.05","05:45","CHF","L","SECO Consumer Climate","-39","-40","-40","","114337"
"2020.05.05","06:30","CHF","L","CPI m/m","-0.4%","-0.1%","0.1%","","112049"
"2020.05.05","06:45","EUR","L","French Gov Budget Balance","-52.5B","","-35.2B","","111840"
"2020.05.05","07:00","EUR","L","Spanish Unemployment Change","282.9K","500.0K","302.3K","","111924"
"2020.05.05","08:00","EUR","L","German Buba President Weidmann Speaks","","","","","116170"
"2020.05.05","08:11","EUR","H","German Constitutional Court Ruling","","","","","116161"
"2020.05.05","08:30","GBP","M","Final Services PMI","13.4","12.3","12.3","","111522"
"2020.05.05","09:00","EUR","L","PPI m/m","-1.5%","-1.3%","-0.7%","-0.6%","112682"
"2020.05.05","12:30","CAD","H","Trade Balance","-1.4B","-2.5B","-0.9B","-1.0B","113786"
"2020.05.05","12:30","USD","L","Trade Balance","-44.4B","-41.0B","-39.8B","-39.9B","111239"
"2020.05.05","13:45","USD","L","Final Services PMI","26.7","27.0","27.0","","111524"
"2020.05.05","14:00","USD","H","ISM Services PMI","41.8","37.5","52.5","","111523"
"2020.05.05","14:01","USD","L","IBD/TIPP Economic Optimism","49.7","35.2","47.8","","113923"
"2020.05.05","14:51","NZD","L","GDT Price Index","-0.8%","","-4.2%","","113575"
"2020.05.05","22:45","NZD","H","Employment Change q/q","0.7%","-0.2%","0.1%","0.0%","113466"
"2020.05.05","22:45","NZD","H","Unemployment Rate","4.2%","4.4%","4.0%","","113465"
"2020.05.05","22:45","NZD","L","Labor Cost Index q/q","0.3%","0.5%","0.6%","","113593"
"2020.05.06","00:00","JPY","N","Bank Holiday","","","","","113827"
"2020.05.06","06:00","EUR","L","German Factory Orders m/m","-15.6%","-10.0%","-1.2%","-1.4%","112995"
"2020.05.06","07:15","EUR","L","Spanish Services PMI","7.1","10.0","23.0","","111521"
"2020.05.06","07:45","EUR","L","Italian Services PMI","10.8","9.2","17.4","","111520"
"2020.05.06","07:50","EUR","L","French Final Services PMI","10.2","10.4","10.4","","111518"
"2020.05.06","07:55","EUR","L","German Final Services PMI","16.2","15.9","15.9","","111519"
"2020.05.06","08:00","EUR","L","Final Services PMI","12.0","11.7","11.7","","111517"
"2020.05.06","08:30","GBP","L","Construction PMI","8.2","21.5","39.3","","112186"
"2020.05.06","09:00","EUR","H","EU Economic Forecasts","","","","","112846"
"2020.05.06","09:00","EUR","L","Retail Sales m/m","-11.2%","-11.2%","0.6%","0.9%","112634"
"2020.05.06","12:15","USD","H","ADP Non-Farm Employment Change","-20236K","-20500K","-149K","-27K","111106"
"2020.05.06","14:30","USD","L","Crude Oil Inventories","4.6M","8.5M","9.0M","","110901"
"2020.05.06","22:30","AUD","L","AIG Services Index","27.1","","38.7","","112756"
"2020.05.06","23:50","JPY","L","Monetary Base y/y","2.3%","4.5%","2.8%","","114882"
"2020.05.07","01:30","AUD","H","Trade Balance","10.60B","6.40B","3.87B","4.36B","114676"
"2020.05.07","01:45","CNY","M","Caixin Services PMI","44.4","50.1","43.0","","115609"
"2020.05.07","03:00","NZD","H","Inflation Expectations q/q","1.24%","","1.93%","","113378"
"2020.05.07","03:01","CNY","H","Trade Balance","318B","82B","139B","","115751"
"2020.05.07","03:02","CNY","M","USD-Denominated Trade Balance","45.3B","9.1B","19.9B","","115752"
"2020.05.07","05:45","CHF","L","Unemployment Rate","3.3%","3.4%","2.9%","2.8%","112029"
"2020.05.07","06:00","EUR","L","German Industrial Production m/m","-9.2%","-7.3%","0.3%","","112996"
"2020.05.07","06:00","GBP","H","BOE Monetary Policy Report","","","","","112092"
"2020.05.07","06:00","GBP","H","Monetary Policy Summary","","","","","112090"
"2020.05.07","06:00","GBP","H","MPC Official Bank Rate Votes","0-0-9","0-0-9","0-0-9","","112091"
"2020.05.07","06:00","GBP","H","Official Bank Rate","0.10%","0.10%","0.10%","","112093"
"2020.05.07","06:00","GBP","L","Asset Purchase Facility","645B","645B","645B","","112089"
"2020.05.07","06:00","GBP","L","BOE Financial Stability Report","","","","","116182"
"2020.05.07","06:00","GBP","L","FPC Meeting Minutes","","","","","116166"
"2020.05.07","06:00","GBP","L","FPC Statement","","","","","116167"
